Videocard Name,Passmark G3D Mark,Rank,Videocard Value,usd,,
Radeon RX 6900 XT,26603,1,15.65,1699.98,,
GeForce RTX 3080 Ti,26477,2,14.96,"$1,769.99*",,
GeForce RTX 3090,25845,3,8.07,"$3,202.99*",,
GeForce RTX 3080,24408,4,5.55,"$4,399.99*",,
RTX A5000,24150,5,NA,NA,,
Radeon RX 6800 XT,23408,6,17.73,1319.99,,
RTX A6000,23093,7,NA,NA,,
GeForce RTX 3070 Ti,22611,8,22.61,$999.99*,,
GeForce RTX 3070,21873,9,20.12,"$1,086.99*",,
GeForce RTX 2080 Ti,21708,10,14.48,"$1,498.99*",,
Radeon RX 6800,20716,11,17.71,1169.99,,
RTX A5000 Laptop GPU,20358,12,NA,NA,,
RTX A4000,20260,13,NA,NA,,
Quadro RTX 6000,20092,14,3.19,"$6,300.00*",,
TITAN RTX,19870,15,7.95,"$2,499.00*",,
GeForce RTX 3060 Ti,19743,16,38.71,$509.99*,,
GeForce RTX 2080 SUPER,19507,17,18.78,"$1,038.99*",,
Quadro RTX 8000,19477,18,4.11,"$4,741.49*",,
TITAN V,18990,19,5.6,"$3,390.00*",,
TITAN Xp,18735,20,NA,NA,,
Radeon RX 6700 XT,18726,21,20.81,899.99,,
GeForce RTX 2080,18651,22,18.67,$998.99*,,
TITAN Xp COLLECTORS EDITION,18343,23,NA,NA,,
NVIDIA TITAN Xp,18280,24,10.21,"$1,790.00*",,
GeForce RTX 2070 SUPER,18145,25,18.73,$968.99*,,
GeForce GTX 1080 Ti,18059,26,19.03,$949.00*,,
Radeon PRO W6800,17905,27,NA,NA,,
RTX A4000 Laptop GPU,17839,28,NA,NA,,
Radeon Pro VII,17404,29,NA,NA,,
Radeon VII,17041,30,6.31,"$2,699.99*",,
TITAN V CEO Edition,16987,31,NA,NA,,
Radeon RX 5700 XT,16837,32,14.03,"$1,199.99*",,
Radeon RX 5700 XT 50th Anniversary,16673,33,NA,NA,,
GeForce RTX 3060,16646,34,50.6,$329.00*,,
Quadro RTX 5000,16493,35,NA,NA,,
GeForce RTX 2060 SUPER,16464,36,21.66,$759.99*,,
Quadro P6000,16448,37,5.06,"$3,250.00*",,1
Tesla V100-SXM2-16GB,16235,38,NA,NA,,
GeForce RTX 2070,16115,39,20.2,$797.99*,,
GeForce RTX 3080 Laptop GPU,16040,40,NA,NA,,
Quadro GP100,15548,41,NA,NA,,
Quadro RTX 4000,15492,42,17.23,$899.00*,,
GeForce GTX 1080,15129,43,23.17,$652.99*,,
GeForce RTX 2080 (Mobile),15107,44,NA,NA,,
Radeon Pro W5700,15020,45,13.53,"$1,109.99*",,
Quadro RTX 5000 (Mobile),14832,46,NA,NA,,
Radeon Pro Vega II,14737,47,NA,NA,,
Radeon RX 5700,14705,48,47.44,$309.99*,,
GeForce RTX 2070 Super with Max-Q Design,14680,49,NA,NA,,
Radeon Pro Vega 64X,14630,50,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon RX Vega 64,14622,51,11.25,"$1,299.99*",,
RTX A3000 Laptop GPU,14458,52,NA,NA,,
GeForce RTX 3070 Laptop GPU,14407,53,NA,NA,,
GeForce GTX 1070 Ti,14307,54,22.22,$643.99*,,
GeForce RTX 2080 Super with Max-Q Design,14081,55,NA,NA,,
Radeon Pro WX 8200,14039,56,9.06,"$1,549.99*",,
Quadro RTX 5000 with Max-Q Design,13973,57,NA,NA,,
GeForce GTX 980 Ti,13893,58,28.36,$489.99*,,
GeForce RTX 2060,13882,59,31.55,$439.99*,,
Radeon Vega Frontier Edition,13873,60,8.17,"$1,699.00*",,
Radeon RX 5600 XT,13766,61,18.11,$759.99*,,
GeForce RTX 2080 with Max-Q Design,13685,62,6.52,"$2,099.99*",,
NVIDIA TITAN X,13659,63,22.46,$608.10*,,
Radeon RX Vega 56,13625,64,12.87,"$1,059.00*",,
Radeon Pro WX 9100,13437,65,NA,NA,,
GeForce GTX 1070,13402,66,29.52,$453.99*,,
Tesla T10,13263,-1,NA,NA,,
GeForce GTX TITAN X,13075,67,10.91,"$1,199.00*",,
Quadro RTX 4000 with Max-Q Design,12994,68,NA,NA,,
Quadro RTX 4000 (Mobile),12848,69,NA,NA,,
Quadro GV100,12721,70,1.41,"$8,999.00*",,
Radeon Pro V520 MxGPU,12718,71,NA,NA,,
GeForce GTX 1660 SUPER,12691,72,21.48,$590.98*,,
Quadro M6000 24GB,12600,73,NA,NA,,
GeForce RTX 2070 (Mobile),12354,74,NA,NA,,
GeForce RTX 2070 with Max-Q Design,12246,75,NA,NA,,
Radeon Pro Vega 56,12209,76,NA,NA,,
GeForce RTX 3060 Laptop GPU,12193,77,7.87,"$1,549.99*",,
Radeon Pro 5700 XT,12075,78,NA,NA,,
RTX A2000 Laptop GPU,11946,79,NA,NA,,
Quadro P4200 with Max-Q Design,11869,80,NA,NA,,
Radeon Pro 5700,11844,81,NA,NA,,
GeForce GTX 1660 Ti,11816,82,22.84,$517.29*,,
Quadro P5200,11808,83,NA,NA,,
Quadro P5000,11784,84,6.25,"$1,887.00*",,
GeForce GTX 1660,11615,85,23.35,$497.39*,,
Quadro P4000,11460,86,10.23,"$1,120.00*",,
Radeon Pro Vega 64,11455,87,NA,NA,,
Radeon Pro Vega 48,11383,88,NA,NA,,
GeForce RTX 2060 (Mobile),11354,89,NA,NA,,
Quadro RTX 3000,11306,90,NA,NA,,
GeForce GTX 980,11272,91,34.79,$323.99*,,
Quadro M6000,11212,92,11.9,$942.00*,,
GeForce GTX 1080 with Max-Q Design,11205,93,NA,NA,,
Tesla T4,11184,94,3.1,"$3,603.98*",,
Quadro P5200 with Max-Q Design,10905,95,NA,NA,,
Radeon RX 5600,10879,96,NA,NA,,
Radeon Pro SSG,10497,97,NA,NA,,
Radeon Pro 5600M,10484,98,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon Instinct MI25 MxGPU,10466,99,NA,NA,,
GeForce GTX 1070 (Mobile),10465,100,NA,NA,,
GeForce GTX 1070 with Max-Q Design,10244,101,NA,NA,,
GeForce GTX 1660 Ti (Mobile),10176,102,NA,NA,,
Quadro P4200,10124,103,NA,NA,,
Radeon R9 Fury X,10029,104,NA,NA,,
GeForce GTX 1650 SUPER,9930,105,23.2,$428.00*,,
GeForce GTX 1060,9870,106,16.48,$599.00*,,
GeForce RTX 2060 with Max-Q Design,9774,107,NA,NA,,
Radeon R9 Fury + Fury X,9741,108,26.04,$374.10*,,
GeForce GTX 970,9735,109,33.14,$293.75*,,
GeForce GTX 1060 3GB,9681,110,32.27,$299.99*,,
Radeon R9 Fury,9673,111,21.83,$443.10*,,
Quadro P2200,9656,112,20.12,479.99,,
Radeon RX 590,9618,113,11.51,$835.97*,,
Radeon R9 390X,9528,114,NA,NA,,
Radeon Ryzen 9 4900HSS,9460,-1,NA,NA,,
GeForce RTX 3050 Laptop GPU,9441,115,NA,NA,,
Quadro M5000,9431,116,13.68,$689.48*,,
GeForce RTX 3050 Ti Laptop GPU,9266,117,NA,NA,,
Radeon Pro W5500,9261,118,18.52,$499.99*,,
GeForce GTX TITAN Black,9193,120,13.24,$694.59*,,
Quadro P3200 with Max-Q Design,9193,119,NA,NA,,
GeForce GTX 780 Ti,9162,121,18.36,$499.00*,,
Radeon Pro Duo,9161,122,9.61,$952.99*,,
Radeon RX 5500 XT,9149,123,19.55,$468.00*,,
GeForce GTX TITAN Z,9133,124,6.05,"$1,510.00*",,
Quadro P4000 with Max-Q Design,9082,125,NA,NA,,
Radeon R9 390,8955,126,NA,NA,,
Radeon RX 580,8859,127,18.46,$479.97*,,
Radeon Ryzen 7 4800HS,8841,128,NA,NA,,
Radeon RX 5500,8795,129,NA,NA,,
Radeon R9 290X,8774,130,NA,NA,,
GeForce GTX 1660 Ti with Max-Q Design,8649,131,NA,NA,,
Radeon RX 480,8644,132,15.03,$575.00*,,
Radeon RX590 GME,8627,133,NA,NA,,
Quadro RTX 3000 with Max-Q Design,8589,134,NA,NA,,
Radeon Ryzen 9 4900HS,8572,135,NA,NA,,
GeForce GTX Titan,8476,136,11.45,$740.00*,,
Radeon R9 290,8441,137,NA,NA,,
Radeon R9 290X / 390X,8389,138,14.49,$579.00*,,
Radeon R9 295X2,8380,139,16.79,$499.10*,,
Quadro P3200,8358,140,NA,NA,,
Radeon Pro 5500 XT,8289,141,NA,NA,,
15FF,8229,142,NA,NA,,
GeForce GTX 1060 (Mobile),8160,143,NA,NA,,
Radeon R9 290 / 390,8150,144,17.49,$466.00*,,
Quadro K6000,8070,145,11.94,676.15,,
Radeon RX 470/570,8015,146,14.61,$548.79*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce GTX 780,8002,147,27.13,$295.00*,,
Radeon RX 6800M,7953,148,NA,NA,,
Tesla M40,7950,-1,13.36,$595.00*,,
Radeon Ryzen 5 4600HS,7942,-1,NA,NA,,
GeForce GTX 1060 with Max-Q Design,7928,149,NA,NA,,
Quadro M5500,7915,150,NA,NA,,
Radeon RX 580 2048SP,7839,151,NA,NA,,
Radeon RX 580X,7798,152,NA,NA,,
GeForce GTX 1650,7757,153,27.06,286.7,,
Radeon Pro 580,7753,154,NA,NA,,
Radeon Pro WX 7100,7752,155,6.2,"$1,250.00*",,
FirePro W9100,7750,156,3.78,"$2,050.00*",,
Tesla M60,7691,157,5.51,"$1,395.00*",,
Radeon RX 5300,7644,158,NA,NA,,
Tesla M6,7621,159,30.24,$252.00*,,
Radeon RX 5600M,7562,160,NA,NA,,
Radeon Pro 580X,7540,161,NA,NA,,
Radeon Pro 5300,7520,162,NA,NA,,
GeForce GTX 1650 Ti,7465,163,NA,NA,,
Ryzen 7 5800HS with Radeon Graphics,7391,-1,NA,NA,,
T1200 Laptop GPU,7365,164,NA,NA,,
T1000,7341,165,NA,NA,,
GeForce GTX 980M,7293,166,25.15,$289.99*,,
FirePro W8100,7234,167,10.35,$699.00*,,
Tesla P100-PCIE-16GB,7225,168,NA,NA,,
RadeonT RX 5300,7216,169,NA,NA,,
T600,7161,170,NA,NA,,
Quadro T2000,7104,171,NA,NA,,
T600 Laptop GPU,7095,172,NA,NA,,
Quadro P2000,7044,173,10.85,$649.00*,,
Ryzen 7 4800HS with Radeon Graphics,6999,-1,NA,NA,,
Ryzen 9 5900HX with Radeon Graphics,6972,174,NA,NA,,
GeForce GTX 1650 (Mobile),6968,175,NA,NA,,
Quadro T2000 with Max-Q Design,6928,176,NA,NA,,
Quadro M5000M,6881,177,13.76,$499.95*,,
Radeon RX Vega M GH,6755,178,NA,NA,,
Radeon Ryzen 7 4800H,6713,179,NA,NA,,
GeForce GTX 970XM FORCE,6706,180,NA,NA,,
GeForce GTX 1060 5GB,6696,181,13.72,$487.98*,,
Quadro M4000M,6680,182,15.91,$420.00*,,
Radeon R9 285,6680,-1,NA,NA,,
Quadro M4000,6596,183,13.22,$499.00*,,
Radeon Pro 5500M,6586,184,NA,NA,,
Quadro T1000,6496,185,NA,NA,,
Quadro T1000 with Max-Q Design,6493,186,NA,NA,,
Quadro P3000,6351,187,NA,NA,,
Radeon Pro 570,6336,188,NA,NA,,
GeForce GTX 1050 Ti,6331,189,23.45,$270.00*,,
FirePro S7150,6276,190,5.02,"$1,250.00*",,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R9 280X,6249,191,NA,NA,,
GeForce GTX 1650 Ti with Max-Q Design,6233,192,NA,NA,,
Radeon R9 380,6231,193,69.25,$89.99*,,
Radeon R9 380X,6086,194,17.9,$339.99*,,
Radeon Pro WX Vega M GL,6049,195,NA,NA,,
FirePro W9000,6045,196,7.2,$840.00*,,
GeForce GTX 960,6036,197,30.19,$199.99*,,
GRID P100-16Q,5944,198,NA,NA,,
Radeon Pro Vega 20,5942,199,NA,NA,,
GeForce GTX 1050 Ti (Mobile),5918,200,NA,NA,,
Quadro K5200,5890,201,10.16,$580.00*,,
GeForce GTX 970M,5885,202,28.03,$209.99*,,
GeForce GTX 770,5870,203,32.27,$181.90*,,
GeForce GTX 1650 with Max-Q Design,5845,204,NA,NA,,
Radeon Pro WX 7130,5721,205,NA,NA,,
Quadro M3000M,5677,206,35.5,$159.95*,,
Radeon Pro 5300M,5673,207,NA,NA,,
GeForce GTX 690,5627,208,13.78,$408.40*,,
Radeon R9 280,5604,209,NA,NA,,
GeForce GTX 1050 Ti with Max-Q Design,5581,210,NA,NA,,
Radeon HD 7990,5565,211,13.91,$399.99*,,
Radeon R9 285 / 380,5549,212,11.59,$479.00*,,
GRID M60-8A,5523,213,NA,NA,,
Radeon Pro WX 5100,5521,214,13.38,$412.61*,,
GeForce GTX 680,5489,215,21.96,$249.99*,,
GeForce GTX 760 Ti OEM,5427,216,NA,NA,,
GeForce GTX 950,5408,217,32.98,$164.00*,,
GeForce GTX 670,5352,218,44.98,$119.00*,,
Radeon HD 7970 / R9 280X,5247,219,16.35,$320.90*,,
FirePro S10000,5235,220,NA,NA,,
Radeon HD 8990,5214,221,NA,NA,,
GeForce GTX 1050,5183,222,16.72,309.99,,
Q12U-1,5164,223,NA,NA,,
Radeon R9 M295X,5150,224,3.55,"$1,449.00*",,
GeForce GTX 760 Ti,5130,225,17.25,$297.50*,,
FirePro S9000,5059,226,NA,NA,,
Radeon R9 M395,5023,227,NA,NA,,
P106-100,5022,228,NA,NA,,
FirePro W7100,4959,229,6.57,$755.00*,,
EIZO Quadro MED-XN51LP,4955,230,NA,NA,,
Barco MXRT 7600,4943,231,8.27,$597.99*,,
Radeon R9 270X,4896,232,14.88,$329.00*,,
Quadro P2000 with Max-Q Design,4874,233,NA,NA,,
Radeon R9 M485X,4842,234,NA,NA,,
GRID RTX6000P-6Q,4776,235,NA,NA,,
Radeon R9 M395X,4775,236,NA,NA,,
GeForce GTX 760,4774,237,25.95,$184.00*,,
Radeon HD 7950 / R9 280,4764,238,17.65,$269.99*,,
Radeon Sky 500,4736,239,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GRID P40-24Q,4727,240,NA,NA,,
Radeon R9 370,4722,241,11.82,$399.54*,,
Radeon Pro Vega 16,4682,242,NA,NA,,
Radeon HD 7870,4670,243,9.36,$499.00*,,
B8DKMDAP,4557,244,NA,NA,,
Radeon Pro 465,4537,245,NA,NA,,
GeForce GTX 580,4487,246,16.03,$279.99*,,
Quadro P1000,4469,248,12.92,345.99,,
Radeon HD 7870 XT,4469,247,NA,NA,,
Radeon R7 370,4463,249,NA,NA,,
GeForce GTX 1050 (Mobile),4461,250,NA,NA,,
GRID M60-1B,4456,251,NA,NA,,
P104-100,4449,-1,14.83,$299.99*,,
Citrix Indirect Display Adapter,4446,252,NA,NA,,
GRID P6-4Q,4429,253,NA,NA,,
Quadro M2200,4414,254,17.66,$249.99*,,
GeForce GTX 660 Ti,4368,255,18.99,$229.99*,,
Radeon R9 M390X,4356,256,NA,NA,,
FirePro W7000,4339,257,12.8,$339.00*,,
FirePro W7000 Adapter,4339,258,NA,NA,,
Quadro K4200,4332,259,14.49,$299.00*,,
Barco MXRT 7500,4319,260,14.45,$299.00*,,
GRID M60-2Q,4315,261,NA,NA,,
GRID P40-2Q,4287,262,NA,NA,,
GRID RTX6000P-4Q,4283,-1,NA,NA,,
GRID T4-8Q,4283,-1,NA,NA,,
GeForce GTX 680MX,4270,263,NA,NA,,
Radeon R9 270 / R7 370,4259,264,10.02,$425.00*,,
GRID M60-1Q,4250,265,NA,NA,,
Radeon R9 270,4226,266,NA,NA,,
GeForce GTX 775M,4222,267,NA,NA,,
FirePro S7000,4166,268,16.9,$246.54*,,
GRID V100D-8Q,4155,269,NA,NA,,
Radeon RX 560X,4123,270,NA,NA,,
Radeon RX 460,4087,271,9.97,$410.00*,,
GeForce GTX 480,4068,272,27.12,$149.99*,,
GeForce GTX 1050 with Max-Q Design,4049,273,NA,NA,,
GRID GTX P40-6,4043,-1,NA,NA,,
Radeon HD 7800-serie,4029,274,NA,NA,,
GeForce GTX 965M,4016,275,NA,NA,,
GeForce GTX 880M,4007,276,NA,NA,,
GRID P6-2Q,4000,277,NA,NA,,
GeForce GTX 660,3978,278,22.73,$174.99*,,
GRID RTX8000-4Q,3960,-1,NA,NA,,
Quadro M2000,3958,279,17.96,$220.42*,,
GeForce GTX 750 Ti,3932,280,26.57,$147.99*,,
Quadro K5000,3932,281,11.27,$349.00*,,
FirePro S9050,3911,-1,NA,NA,,
T500,3904,282,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GRID M60-8Q,3883,283,NA,NA,,
Quadro K2200M,3882,284,31.08,$124.95*,,
Radeon HD 8970M,3876,285,27.69,$139.99*,,
Radeon RX 5500M,3870,286,NA,NA,,
GeForce GTX 570,3864,287,12.27,$314.89*,,
FirePro W7170M,3849,288,NA,NA,,
GRID RTX8000P-2Q,3843,-1,NA,NA,,
GRID P100-8Q,3841,289,NA,NA,,
GRID M60-4Q,3831,290,NA,NA,,
Radeon Pro WX 4100,3794,291,8.43,$449.99*,,
Radeon HD 7850,3763,292,23.52,$159.99*,,
GeForce MX450,3717,293,NA,NA,,
Radeon Pro 560X,3677,294,NA,NA,,
Quadro P620,3669,295,14.68,249.99,,
GeForce GTX 780M,3648,296,7.31,$499.00*,,
Radeon RX 560,3633,297,15.5,234.39,,
Radeon HD 7970M,3619,298,NA,NA,,
Quadro M2000M,3580,299,12.79,$279.95*,,
GeForce GTX 680M KY_Bullet Edition,3568,300,NA,NA,,
GRID M6-8Q,3568,301,NA,NA,,
Quadro K2200,3535,302,12.41,$284.97*,,
Tesla C2050,3515,303,13.02,$269.99*,,
Quadro 7000,3505,304,NA,NA,,
Quadro M1200,3502,305,NA,NA,,
Tesla M10,3490,306,1.3,"$2,690.00*",,
Radeon Pro 560,3475,307,NA,NA,,
GeForce GTX 960M,3465,308,2.96,"$1,169.00*",,
FirePro W8000,3453,309,6.08,$568.00*,,
Radeon Pro 460,3452,310,NA,NA,,
Tesla C2050 / C2070,3428,311,NA,NA,,
Radeon RX Vega M GL,3427,312,NA,NA,,
GeForce GTX 870M,3426,313,NA,NA,,
GeForce GTX 750,3406,314,6.42,$531.00*,,
GRID T4-4Q,3405,315,NA,NA,,
Radeon R9 M470X,3400,316,NA,NA,,
GeForce GTX 650 Ti BOOST,3370,317,NA,NA,,
Radeon E8870PCIe,3368,319,NA,NA,,
Radeon HD8970M,3368,318,NA,NA,,
GeForce GTX 590,3365,320,11.41,$295.00*,,
Radeon RX 5300M,3357,321,NA,NA,,
Quadro P600,3355,322,11.22,$299.00*,,
GRID P40-2B,3354,323,NA,NA,,
GRID M10-1Q,3351,324,NA,NA,,
Radeon R9 M290X,3320,325,NA,NA,,
Quadro K5100M,3314,326,2.99,"$1,108.84*",,
Radeon Ryzen 5 4600H,3313,327,NA,NA,,
Tesla C2070,3274,328,5.47,$599.00*,,
GeForce 770M,3245,329,18.34,$176.99*,,
GRID M10-4Q,3223,330,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce GTX 470,3204,331,53.41,$59.99*,,
GRID K520,3177,332,4.24,$749.95*,,
RadeonT RX 5500M,3165,333,NA,NA,,
FirePro V7000,3161,334,NA,NA,,
Radeon Pro 555,3140,335,2.99,"$1,049.00*",,
Radeon R7 260X,3134,336,22.39,$139.99*,,
Tesla C2075,3118,337,5.83,$535.00*,,
Radeon Pro 455,3112,338,6.93,$449.00*,,
Intel G35 Express,3090,339,NA,NA,,
Radeon HD 7790,3090,340,22.07,$139.99*,,
GeForce GTX 560 Ti,3087,341,23.75,$129.99*,,
GeForce GTX 860M,3072,342,26.96,$114.00*,,
Radeon R7 360,3072,343,24.58,$125.00*,,
Radeon R9 360,3031,344,5.84,$519.00*,,
Radeon R9 M380,3031,345,NA,NA,,
Radeon R9 260,3018,346,NA,NA,,
GeForce GTX 680M,3015,347,22.18,$135.99*,,
Quadro M1000M,3009,348,34.99,$85.99*,,
FirePro W5000,2970,349,29.71,$99.99*,,
Quadro K5000M,2956,350,8.96,$330.00*,,
GRID K260Q,2940,351,NA,NA,,
Radeon HD 6990,2932,352,5.77,$508.49*,,
Ryzen 5 5600G with Radeon Graphics,2925,-1,NA,NA,,
GeForce MX350,2895,353,NA,NA,,
Quadro K1200,2891,355,10.76,$268.81*,,
Radeon R7 260,2891,354,32.13,$89.99*,,
Ryzen 7 PRO 4700G with Radeon Graphics,2879,-1,NA,NA,,
Radeon HD 6970,2869,356,16.45,$174.40*,,
Intel Iris Xe,2868,357,NA,NA,,
Radeon Pro V340 MxGPU,2853,358,NA,NA,,
FirePro W5100,2835,359,9.95,$285.00*,,
Radeon Pro W5500M,2821,360,NA,NA,,
FirePro 3D V9800,2811,361,1.13,"$2,499.00*",,
GeForce GTX 770M,2811,362,20.37,$138.00*,,
Quadro M620,2797,363,NA,NA,,
GRID K2,2774,364,0.66,4230.46,,
Radeon RX 550,2755,365,17.57,$156.80*,,
GeForce GTX 560,2745,366,12.42,$220.99*,,
FirePro W4300,2734,367,11.39,$239.99*,,
FirePro V9800,2726,368,9.77,$279.00*,,
Radeon Pro 450,2722,369,NA,NA,,
Ryzen 9 4900H with Radeon Graphics,2713,-1,NA,NA,,
GRID T4-1Q,2702,370,NA,NA,,
Barco MXRT 5500,2701,371,9.04,$299.00*,,
Quadro K4000,2699,372,10.19,$265.00*,,
Intel UHD P630,2691,373,NA,NA,,
Radeon HD 6950,2681,374,20.63,$129.99*,,
GeForce GTX 465,2679,375,13.74,$195.00*,,
Ryzen 7 Pro 4750G with Radeon Graphics,2678,376,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Quadro 6000,2663,377,0.68,3939.2,,
Radeon Ryzen 7 4700GE,2661,-1,NA,NA,,
FirePro M6100 FireGL V,2656,378,NA,NA,,
GRID M10-2Q,2653,379,NA,NA,,
FirePro R5000,2646,380,24.06,$109.99*,,
MONSTER GeForce GTX 675M,2637,381,NA,NA,,
Radeon Ryzen 7 PRO 4750G,2634,382,NA,NA,,
GeForce GTX 950M,2629,383,4.64,$567.00*,,
Radeon Pro WX 3100,2624,384,NA,NA,,
GeForce MX330,2613,385,NA,NA,,
GeForce GT 1030,2607,386,23.71,109.99,,
GRID M10-8Q,2606,387,NA,NA,,
Ryzen 7 5800U with Radeon Graphics,2600,388,NA,NA,,
GeForce GTX 850M,2598,389,NA,NA,,
Ryzen 7 5800H with Radeon Graphics,2594,-1,NA,NA,,
Quadro K4100M,2584,390,8.03,$322.00*,,
Ryzen 7 PRO 5850U with Radeon Graphics,2582,391,NA,NA,,
GRID K240Q,2578,392,NA,NA,,
Radeon Pro,2562,393,NA,NA,,
GeForce MX250,2553,394,NA,NA,,
Ryzen 7 PRO 4750GE with Radeon Graphics,2549,395,NA,NA,,
GeForce GTX 650 Ti,2543,396,17.07,$149.00*,,
GeForce GTX 950A,2539,397,NA,NA,,
Radeon HD 6850 X2,2534,398,NA,NA,,
Radeon Pro WX 3200,2533,399,8.58,$295.33*,,
Ryzen 9 5980HS with Radeon Graphics,2533,-1,NA,NA,,
FireStream 9370,2528,400,NA,NA,,
N18E-Q1,2525,401,NA,NA,,
Ryzen 7 4700GE with Radeon Graphics,2496,402,NA,NA,,
Radeon Ryzen 5 4600G,2492,403,NA,NA,,
Radeon Ryzen 5 PRO 4650G,2451,404,NA,NA,,
FirePro 3D V8800,2437,405,5.74,$424.99*,,
GRID M10-2B,2416,406,NA,NA,,
Ryzen 9 5900HS with Radeon Graphics,2412,407,NA,NA,,
GeForce GTX 960A,2410,408,NA,NA,,
Ryzen 3 4300GE with Radeon Graphics,2402,-1,NA,NA,,
Radeon RX Vega 11 PRD,2401,409,NA,NA,,
Ryzen 5 Pro 4650G with Radeon Graphics,2395,410,NA,NA,,
GeForce GTX 580M,2373,411,9.54,$248.68*,,
GRID K280Q,2362,412,NA,NA,,
GeForce GTX 485M,2359,413,NA,NA,,
GeForce MX150,2350,414,36.73,$63.99*,,
Radeon Ryzen 7 Microsoft Surface Edition,2349,415,NA,NA,,
Ryzen 7 4800U with Radeon Graphics,2344,416,NA,NA,,
Ryzen 7 Extreme Edition,2339,417,NA,NA,,
P106-090,2326,418,NA,NA,,
GRID M10-1B,2309,419,NA,NA,,
Ryzen 5 PRO 4400G with Radeon Graphics,2305,420,NA,NA,,
Radeon Ryzen 7 4800U,2303,421,NA,NA,,
