Videocard Name,Passmark G3D Mark,Rank,Videocard Value,usd,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
FirePro V7900,2296,422,18.38,$125.00*,,
GeForce GTX 675MX,2295,423,NA,NA,,
Radeon Ryzen 3 PRO 4350G,2288,424,NA,NA,,
Quadro K3100M,2287,425,5.72,$399.95*,,
GeForce GTX 460,2276,426,8.49,$268.00*,,
Radeon HD 6970M,2270,427,10.51,$215.99*,,
Radeon Ryzen 7 4700G,2269,428,NA,NA,,
Radeon R7 250X,2268,429,12,$189.00*,,
FirePro V8800,2267,-1,11.39,$199.00*,,
Radeon HD 8950,2267,430,NA,NA,,
Quadro K620,2266,431,1.12,"$2,029.99*",,
Radeon HD 5870,2253,432,18.78,$119.99*,,
Ryzen 5 PRO 5650U with Radeon Graphics,2231,433,NA,NA,,
Radeon R9 M385,2230,434,NA,NA,,
GRID P100-1B,2223,435,NA,NA,,
Radeon HD 5970,2219,436,4.23,$525.00*,,
Ryzen 3 PRO 4350GE with Radeon Graphics,2210,437,NA,NA,,
Radeon HD 6870,2209,438,8.53,$258.90*,,
Ryzen 3 Pro 4350G with Radeon Graphics,2190,439,NA,NA,,
Ryzen 7 4700G with Radeon Graphics,2186,440,NA,NA,,
GeForce GTX 745,2184,442,7.8,$280.00*,,
RadeonT R7 450,2184,441,NA,NA,,
Radeon HD 7770,2183,443,18.2,$119.99*,,
Radeon Ryzen Embedded V2718,2175,444,NA,NA,,
Intel Iris Pro P580,2168,445,NA,NA,,
Radeon RX 550X,2165,446,NA,NA,,
Quadro P520,2159,447,1.44,"$1,499.00*",,
Radeon Ryzen 3 4300GE,2156,448,NA,NA,,
Quadro M600M,2142,449,53.57,$39.99*,,
Radeon RX Vega 11,2138,450,2.13,"$1,002.00*",,
Ryzen 7 4800H with Radeon Graphics,2113,451,NA,NA,,
Radeon TM R9 A360,2105,452,NA,NA,,
FirePro M5100,2102,453,NA,NA,,
FirePro M6100,2093,454,NA,NA,,
GeForce GTX 460 v2,2091,455,10.46,$199.99*,,
Radeon Ryzen 7 PRO 4750GE,2090,456,NA,NA,,
GeForce GTX 560 SE,2088,457,23.21,$89.99*,,
GRID M6-1Q,2069,458,NA,NA,,
Ryzen 7 5700G with Radeon Graphics,2064,459,NA,NA,,
Ryzen 5 4600G with Radeon Graphics,2061,460,NA,NA,,
Radeon Ryzen 7 4700U,2060,461,NA,NA,,
Quadro 5000M,2059,462,NA,NA,,
GeForce GTX 480M,2050,463,NA,NA,,
Intel Iris Pro 580,2036,464,NA,NA,,
Ryzen 7 4700U with Radeon Graphics,2031,465,NA,NA,,
FirePro V7800,2030,467,10.97,$185.00*,,
Quadro M520,2030,466,NA,NA,,
Ryzen 7 PRO 4750U with Radeon Graphics,2028,468,NA,NA,,
Radeon R9 M470,2023,469,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon Ryzen 5 Microsoft Surface Edition,2016,470,NA,NA,,
Ryzen 5 PRO 4500U with Radeon Graphics,2007,471,NA,NA,,
GeForce GT 645,2005,472,NA,NA,,
Ryzen 5 PRO 4650GE with Radeon Graphics,2005,473,NA,NA,,
Quadro 5000,2001,474,7.73,$259.00*,,
Quadro K4000M,1991,475,8,$249.00*,,
Radeon Ryzen 7 PRO 4750U,1990,476,NA,NA,,
Radeon HD 6850,1985,477,20.91,$94.99*,,
Quadro 5010M,1982,478,8.4,$235.95*,,
Radeon R7 + R7 350 Dual,1982,479,NA,NA,,
Radeon HD 5850,1972,480,17.94,$109.99*,,
Radeon R7 450,1967,481,24.6,$79.99*,,
GeForce 945M,1965,482,NA,NA,,
Radeon R9 350,1963,483,6.57,$299.00*,,
Radeon R7 + HD 7700 Dual,1962,484,NA,NA,,
Radeon HD 7660D + HD 7700 Dual,1958,485,NA,NA,,
GeForce GTX 460 SE,1952,486,12.2,$159.99*,,
Ryzen 5 4600U with Radeon Graphics,1951,487,NA,NA,,
GeForce GTX 470M,1949,488,NA,NA,,
GeForce GTX 765M,1948,489,10.46,$186.30*,,
GeForce GTX 670MX,1937,490,NA,NA,,
Ryzen 5 4600H with Radeon Graphics,1936,491,NA,NA,,
Radeon R9 M385X,1929,492,NA,NA,,
Radeon RX 570X,1923,493,4.42,$435.00*,,
Radeon HD 7560D + 7700 Dual,1919,494,NA,NA,,
GeForce MX130,1918,495,NA,NA,,
Radeon Ryzen 5 4600U,1916,496,NA,NA,,
GeForce MX230,1912,497,NA,NA,,
Intel UHD P750,1906,498,NA,NA,,
Matrox C680 PCIe x16,1903,499,NA,NA,,
Ryzen 3 4300G with Radeon Graphics,1902,500,NA,NA,,
Radeon HD 7700-serie,1899,501,NA,NA,,
Radeon HD 8670D + HD 7700 Dual,1892,502,NA,NA,,
GeForce GTX 645,1884,503,NA,NA,,
GeForce GTX 675M,1883,504,NA,NA,,
FirePro 3D V7800,1867,505,3.11,$599.99*,,
Intel Iris Plus,1862,506,NA,NA,,
GeForce 945A,1852,507,NA,NA,,
GRID T4-2Q,1850,-1,NA,NA,,
GeForce GTX 570M,1844,508,NA,NA,,
Radeon RX 540,1843,509,NA,NA,,
Radeon Vega 11,1840,510,NA,NA,,
FirePro M5100 FireGL V,1839,511,NA,NA,,
GRID M60-0B,1838,512,NA,NA,,
Radeon R9 M375X,1835,513,NA,NA,,
Radeon HD 8570D + HD 7700 Dual,1834,514,NA,NA,,
RadeonT 540X,1827,515,NA,NA,,
MxGPU,1826,516,NA,NA,,
FirePro M6000,1820,517,9.43,$192.99*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Ryzen 5 4500U with Radeon Graphics,1818,518,NA,NA,,
Matrox C900 PCIe x16,1812,519,NA,NA,,
Radeon Ryzen 5 PRO 4650U,1810,520,NA,NA,,
RadeonT RX 560X,1809,521,NA,NA,,
Radeon Ryzen 5 4500U,1808,522,NA,NA,,
GeForce GTX 555,1807,523,NA,NA,,
GeForce GTX 670M,1803,524,NA,NA,,
Radeon R9 M275X,1801,525,NA,NA,,
Radeon HD 8870M / R9 M270X / M370X,1799,526,NA,NA,,
Ryzen 3 PRO 4200G with Radeon Graphics,1798,-1,NA,NA,,
Radeon R9 M360,1796,527,NA,NA,,
Intel Iris 650,1794,528,NA,NA,,
Radeon HD 8670D + 7700 Dual,1788,529,NA,NA,,
Radeon Pro WX 4150,1785,530,NA,NA,,
Ryzen 3 PRO 4200GE with Radeon Graphics,1783,531,NA,NA,,
Radeon RX Vega 11 Processor,1782,532,NA,NA,,
Intel Iris Plus 655,1780,533,NA,NA,,
Radeon HD 6900M,1761,534,NA,NA,,
GeForce GTX 650,1760,535,20.64,$85.30*,,
Radeon HD 5830,1758,536,19.55,$89.99*,,
FirePro W600,1751,537,4.22,$415.00*,,
Intel Iris Plus 645,1750,538,NA,NA,,
Intel UHD,1749,539,NA,NA,,
Radeon Pro WX 2100,1747,540,NA,NA,,
Radeon RX Vega 10,1738,541,NA,NA,,
Radeon Ryzen 5 PRO 4650GE,1737,542,NA,NA,,
Ryzen 3 5400U with Radeon Graphics,1719,543,NA,NA,,
GeForce GTX 760M,1703,544,NA,NA,,
Radeon Vega 8,1702,545,13.42,$126.86*,,
Radeon Pro WX 4130,1692,546,NA,NA,,
Radeon RX Vega11,1689,548,NA,NA,,
Ryzen 5 PRO 4650U with Radeon Graphics,1689,547,NA,NA,,
Intel UHD 750,1686,549,NA,NA,,
Firepro W5170M,1673,550,NA,NA,,
Radeon HD 7750,1668,551,13.91,$119.99*,,
Radeon Vega 9,1661,552,NA,NA,,
FirePro M4000 Mobility Pro,1653,553,NA,NA,,
Radeon HD HD7850M,1651,554,NA,NA,,
Quadro K3000M,1643,555,4.03,$407.56*,,
Ryzen 5 5600U with Radeon Graphics,1641,556,NA,NA,,
Radeon HD 8870M,1638,557,NA,NA,,
Quadro P400,1635,558,5.47,$299.00*,,
Quadro K2000D,1625,559,5.08,$319.99*,,
FirePro M6000 Mobility Pro,1622,560,NA,NA,,
Ryzen 7 2700U with Radeon Vega,1617,561,NA,NA,,
Intel Iris Plus 650,1605,562,NA,NA,,
Seria Radeon HD 7700,1603,563,NA,NA,,
Radeon Ryzen 3 4300U,1600,564,NA,NA,,
GeForce GT 755M,1599,565,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R7 M465X,1597,566,NA,NA,,
FirePro W6150M,1586,-1,NA,NA,,
Radeon RX Vega 8,1586,567,NA,NA,,
FirePro M4000,1583,568,21.75,$72.83*,,
Radeon HD 6790,1580,569,5.47,$289.00*,,
Radeon E8860,1577,570,NA,NA,,
Quadro K2000,1574,572,7.32,$215.06*,,
Radeon R9 M275X / M375,1574,571,NA,NA,,
Quadro P500,1573,573,NA,NA,,
Intel UHD 730,1571,574,NA,NA,,
GeForce GTX 550 Ti,1562,576,6.82,$229.00*,,
Radeon Vega 10,1562,575,NA,NA,,
GeForce GTX 285,1561,577,6.24,$249.99*,,
Radeon HD 7560D + HD 6670 Dual,1554,578,NA,NA,,
Embedded Radeon E9173,1545,579,NA,NA,,
Radeon HD 8470D + HD 7500 Dual,1545,580,NA,NA,,
Ryzen 3 PRO 4300U with Radeon Graphics,1542,581,NA,NA,,
Intel Iris Pro P6300,1539,582,NA,NA,,
FirePro V8700,1538,583,9.75,$157.88*,,
Ryzen 3 PRO 4450U with Radeon Graphics,1538,584,NA,NA,,
FirePro W4100,1532,585,6.08,$252.00*,,
GeForce GT 740,1531,586,10.21,$149.99*,,
Radeon HD 4890,1530,587,17.01,$89.99*,,
GeForce 940MX,1525,588,NA,NA,,
Radeon HD 7870M,1507,589,NA,NA,,
Ryzen 5 2500U with Radeon Vega,1503,590,NA,NA,,
Radeon HD 6670 + 7660D Dual,1492,591,NA,NA,,
GeForce MX110,1487,592,NA,NA,,
Radeon HD 7660D + HD 6670 Dual,1484,593,NA,NA,,
Quadro 4000,1481,594,7.09,$209.00*,,
Radeon R9 M365X,1481,595,NA,NA,,
Radeon Vega 10 Mobile,1470,596,NA,NA,,
Radeon R7 A10-7870K,1466,597,NA,NA,,
GeForce GTX 275,1464,598,3.39,$431.72*,,
Intel Iris Pro Graphics 6200,1454,599,NA,NA,,
Radeon Vega 8 Mobile,1451,600,NA,NA,,
Radeon R7 M380,1446,601,NA,NA,,
Ryzen 5 PRO 4400GE with Radeon Graphics,1441,602,NA,NA,,
Radeon HD 8470D + HD 6670 Dual,1435,603,NA,NA,,
Radeon Ryzen 3 4300G,1435,604,NA,NA,,
GeForce 845M,1432,605,NA,NA,,
FirePro W5130M,1427,606,NA,NA,,
Radeon HD 7560D + 7670 Dual,1426,607,NA,NA,,
Radeon RX 640,1421,608,NA,NA,,
Radeon R7 M370,1417,609,NA,NA,,
Radeon 550X,1412,610,NA,NA,,
GeForce GTX 660M,1410,611,17.85,$78.99*,,
Radeon Pro WX 4170,1409,612,NA,NA,,
Radeon 540X,1383,613,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Intel UHD 630,1381,614,NA,NA,,
Radeon HD 7560D + HD 7670 Dual,1380,615,NA,NA,,
Radeon R7 PRO A12-8870,1375,616,NA,NA,,
Radeon HD 7850M,1372,617,NA,NA,,
FirePro M40003,1364,619,NA,NA,,
Radeon HD 4870,1364,618,15.16,$89.99*,,
RadeonT RX 640,1363,620,NA,NA,,
Radeon HD 8670D + 6670 Dual,1361,621,NA,NA,,
Quadro K2100M,1360,622,3.27,$415.99*,,
Radeon R9 M370X,1355,623,1.52,$889.00*,,
Ryzen 3 4300U with Radeon Graphics,1354,624,NA,NA,,
GeForce GT 750M,1346,625,NA,NA,,
Radeon HD 5770,1346,627,12.24,$109.99*,,
Radeon HD 7560D + HD 7700 Dual,1346,626,NA,NA,,
FireStream 9270,1341,628,NA,NA,,
Intel Iris 550,1330,629,NA,NA,,
GeForce GTS 450,1327,630,6.67,$199.00*,,
GeForce 930MX,1326,631,NA,NA,,
Radeon HD 8670D + HD 7600 Dual,1317,632,NA,NA,,
Radeon Ryzen 3 PRO 4350GE,1316,-1,NA,NA,,
FirePro M5950,1314,633,NA,NA,,
Intel Iris Plus 640,1313,634,NA,NA,,
Intel HD P530,1310,635,NA,NA,,
Radeon HD 4870 X2,1309,637,NA,NA,,
Radeon R7 PRO A8-8670E,1309,636,NA,NA,,
Radeon R7 M465,1306,638,NA,NA,,
Radeon HD 8790M,1305,640,NA,NA,,
Tesla M2070-Q,1305,639,NA,NA,,
Quadro 4000M,1299,642,10.86,$119.60*,,
TENSOR 1.0 Driver Intel HD 630,1299,641,NA,NA,,
Radeon 540,1296,643,NA,NA,,
Radeon Ryzen Embedded V2748,1296,-1,NA,NA,,
Radeon Vega 6,1287,644,0.72,"$1,799.99*",,
Radeon 630,1281,645,NA,NA,,
Radeon R7 A370,1281,646,NA,NA,,
FirePro V5900,1278,647,12.92,$99.00*,,
FirePro 3D V8750,1271,648,1.03,"$1,230.99*",,
FirePro V5800,1266,649,18.36,$69.00*,,
GeForce GPU,1263,650,NA,NA,,
Radeon HD 8570D + HD 6670 Dual,1260,651,NA,NA,,
Radeon HD 7560D + HD 7600 Dual,1258,652,NA,NA,,
Quadro FX 5800,1253,653,4.92,$255.00*,,
Radeon R9 255,1251,654,3.64,$344.16*,,
Intel HD P630,1249,655,NA,NA,,
Radeon HD 6770,1247,656,5.54,$225.00*,,
Intel Iris 540,1240,657,NA,NA,,
Quadro 2000 D,1239,658,NA,NA,,
Radeon HD 8570D + 6570 Dual,1239,659,NA,NA,,
Radeon HD 7660D + 6670 Dual,1238,660,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 7560D + HD 6570 Dual,1237,662,NA,NA,,
"Radeon R5 PRO A6-8570 R5, 8 COMPUTE CORES 2C+6G",1237,661,NA,NA,,
Radeon R7 + R5 340 Dual,1234,663,NA,NA,,
Radeon R7 + R7 250 Dual,1232,664,NA,NA,,
FirePro 3D V5800,1231,665,6.19,$199.00*,,
GeForce 930A,1227,666,NA,NA,,
Radeon HD 8670D + HD 6670 Dual,1221,667,NA,NA,,
GeForce GTX 295,1220,668,7.63,$159.99*,,
GeForce GTX 560M,1217,669,NA,NA,,
Radeon HD 8790M / R9 M290X,1210,670,NA,NA,,
GeForce GTX 260,1209,671,16.13,$74.99*,,
Radeon HD 7730,1207,672,5.19,$232.70*,,
FirePro 3D V8700,1206,674,7.44,$162.06*,,
Radeon R7 250,1206,673,10.06,$119.99*,,
N16P-GX,1204,675,NA,NA,,
Radeon HD 7660D + 7540D Dual,1204,676,NA,NA,,
Radeon R9 M270X,1204,677,NA,NA,,
Radeon 625,1201,678,NA,NA,,
GeForce GTX 460M,1195,679,NA,NA,,
Radeon HD 7750M,1191,680,NA,NA,,
Radeon R7 +8G,1190,681,NA,NA,,
GeForce GT 640,1184,682,3.26,$363.00*,,
GeForce 840A,1179,683,NA,NA,,
GeForce GT 650M,1179,684,NA,NA,,
Radeon R7 430,1167,685,5.84,$199.99*,,
FireStream 9250,1164,686,NA,NA,,
Barco MXRT 5400,1161,687,5.86,$198.00*,,
Intel Coffee Lake UHD,1158,688,NA,NA,,
Quadro K620M,1158,689,NA,NA,,
Radeon HD 5750,1157,690,14.47,$79.99*,,
Intel HD 630,1147,691,NA,NA,,
GeForce 940A,1144,692,NA,NA,,
GeForce GT 745A,1144,693,NA,NA,,
Radeon HD 8850M / R9 M265X,1139,694,NA,NA,,
Radeon HD 4850 X2,1132,695,NA,NA,,
Radeon HD 7560D + 6670 Dual,1130,696,NA,NA,,
Radeon R7 + R7 200 Dual,1128,697,NA,NA,,
Radeon R7 PRO A12-8870E,1127,698,NA,NA,,
Radeon HD 8650G + 7700M Dual,1126,699,NA,NA,,
Radeon HD 7660D + 7500 Dual,1121,700,NA,NA,,
Radeon R7 PRO A12-9800,1117,701,NA,NA,,
Radeon R7 A10-8850,1114,703,NA,NA,,
Radeon R9 M275,1114,702,1.59,$699.99*,,
Quadro M500M,1112,704,NA,NA,,
GeForce 940M,1109,705,NA,NA,,
Quadro K1100M,1107,706,3.43,$322.99*,,
Firepro W4190M,1104,707,NA,NA,,
Quadro 2100M,1100,710,NA,NA,,
Radeon HD 7660D + 6570 Dual,1100,709,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R7 A10-9700E RADEON,1100,708,NA,NA,,
Radeon R5 PRO A6-9500 2C+6G,1096,711,NA,NA,,
NVS 810,1093,712,1.75,$624.99*,,
GeForce GTX 850M - MODDED,1091,713,NA,NA,,
GeForce 920MX,1087,714,NA,NA,,
MIRRORV3,1080,715,NA,NA,,
Barco MXRT 5450,1079,717,13.49,$79.99*,,
GeForce GT 545,1079,716,19.43,$55.59*,,
Radeon HD 8450G + 8600/8700M Dual,1070,719,NA,NA,,
Radeon Vega 3 Mobile,1070,718,NA,NA,,
FirePro M4170,1067,720,NA,NA,,
Radeon Ryzen 3 PRO 4450U,1065,721,NA,NA,,
Radeon R7 M350,1064,722,NA,NA,,
GeForce 840M,1061,724,NA,NA,,
Radeon HD 7660D + 7670 Dual,1061,723,NA,NA,,
Radeon 535,1060,726,NA,NA,,
Radeon HD 7520G + 7700M Dual,1060,725,NA,NA,,
Firepro M4100,1059,728,NA,NA,,
GeForce GTX 760A,1059,727,NA,NA,,
OPAL XT/GL,1053,729,NA,NA,,
Radeon HD 7670A,1050,730,NA,NA,,
GeForce GTX 850A,1049,731,NA,NA,,
Radeon R7 PRO A8-9600,1049,732,NA,NA,,
Radeon R7 A12-9730P RADEON,1047,734,NA,NA,,
Radeon R7 M460,1047,733,NA,NA,,
Intel UHD Graphics 620,1045,736,NA,NA,,
Radeon R7 + R7 240 Dual,1045,735,NA,NA,,
GeForce GTX 280,1043,738,2,$522.78*,,
Radeon R7 Opteron X3421,1043,737,NA,NA,,
Radeon HD 8570D + 6670 Dual,1039,739,NA,NA,,
Radeon R7 A12-9800E RADEON,1037,740,7.45,$139.19*,,
Quadro K2000M,1036,741,7.2,$144.04*,,
Radeon HD 8570D + HD 8570 Dual,1032,742,NA,NA,,
Radeon HD 8600/8700M,1029,743,NA,NA,,
Radeon R7 + R5 330 Dual,1028,744,NA,NA,,
GeForce 930M,1024,745,NA,NA,,
Radeon R9 A375,1024,-1,NA,NA,,
Quadro 3000M,1023,746,14.62,$69.99*,,
GeForce GT 745M,1022,748,NA,NA,,
Intel Iris Pro 5200,1022,747,NA,NA,,
Radeon HD 8670D + R7 240 Dual,1020,749,NA,NA,,
Radeon HD 6700M,1016,750,NA,NA,,
Radeon R5 A6-9500E 2C+4G,1014,751,NA,NA,,
RadeonT R5 430,1012,752,NA,NA,,
Mobility Radeon HD 5870,1011,753,NA,NA,,
Radeon HD 7690M XT,1009,755,NA,NA,,
Radeon R7 FX-9830P RADEON,1009,754,NA,NA,,
GeForce 830A,1004,756,NA,NA,,
GeForce 830M,1003,757,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 7690M,1003,758,NA,NA,,
Radeon HD 6750,1002,759,4.27,$235.00*,,
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual,1002,760,NA,NA,,
Radeon R5 340,1001,761,NA,NA,,
"Radeon R5 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G",1000,-1,NA,NA,,
Radeon R7 A10-9700 RADEON,1000,762,NA,NA,,
Radeon HD 7660G + HD 7500M/7600M Dual,999,764,NA,NA,,
Radeon HD 8570D + R7 200 Dual,999,763,NA,NA,,
Radeon HD 7640G + HD 8750M Dual,996,765,NA,NA,,
FirePro M4150,994,766,NA,NA,,
Radeon R7 A12-9800 RADEON,993,767,NA,NA,,
Radeon R7 PRO A12-9800E,989,768,NA,NA,,
Intel HD 530,986,769,NA,NA,,
Radeon HD 7560D + 7570 Dual,985,770,NA,NA,,
Radeon HD 8690M,984,771,NA,NA,,
Radeon HD 7560D + 7560D Dual,982,772,NA,NA,,
FirePro V4900,981,773,16.64,$59.00*,,
Radeon R5 A10-9630P 4C+6G,977,774,NA,NA,,
Radeon HD 8670D + 8570 Dual,974,775,NA,NA,,
Radeon E6760,973,776,4.06,$239.99*,,
Radeon HD 8850M,973,777,NA,NA,,
Radeon R6 A10-9600P 4C+6G,970,778,NA,NA,,
Quadro FX 4800,968,779,4.87,$199.00*,,
Radeon R7 A10-7850K,968,780,NA,NA,,
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D,966,781,NA,NA,,
Radeon HD 6770M,964,783,NA,NA,,
Radeon HD 8570,964,782,9.78,$98.68*,,
Radeon HD 8570D + R7 240 Dual,963,784,NA,NA,,
Radeon R7 M270DX,961,-1,NA,NA,,
GeForce GT 645M,958,787,NA,NA,,
Radeon R7 A10 PRO-7850B,958,786,NA,NA,,
Radeon R9 M265X,958,785,NA,NA,,
Quadro 2000D,956,788,6.83,$140.00*,,
Radeon R6 Opteron X3418,955,789,NA,NA,,
Radeon R7 A265,954,791,NA,NA,,
Radeon R7 PRO A10-8770,954,790,NA,NA,,
Radeon HD 4850,953,792,2.52,$378.00*,,
Radeon HD 8570 + HD 7660D Dual,949,794,NA,NA,,
Radeon HD 8670D + R7 200 Dual,949,793,NA,NA,,
Radeon R7 M260X,949,795,NA,NA,,
Quadro CX,947,797,6.32,$149.95*,,
Radeon R7 A8-7500,947,796,NA,NA,,
Radeon HD 6670/7670,945,798,NA,NA,,
Radeon HD 7640G + 7690M Dual,945,799,NA,NA,,
Radeon R7 PRO A10-8850B,945,800,NA,NA,,
Quadro 2000,943,801,4.34,$217.50*,,
zxcvIntel HD 620,943,-1,NA,NA,,
Radeon HD 7660D + R7 240 Dual,941,802,NA,NA,,
Radeon 530,937,803,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 6750M,937,804,NA,NA,,
Radeon R7 PRO A10-9700E,936,805,1.77,$529.00*,,
Radeon HD 7560D + HD 8570 Dual,935,806,NA,NA,,
Radeon HD 7660G + 7730M Dual,931,807,NA,NA,,
Radeon R7 240 + HD 8670D Dual,930,809,NA,NA,,
Radeon R7 340,930,808,NA,NA,,
Radeon. HD 7730M,928,810,NA,NA,,
Intel Iris Pro 6100,925,811,NA,NA,,
Radeon R5 430,922,812,15.63,$59.00*,,
Radeon R9 M280X,922,813,NA,NA,,
Intel HD Graphics 620,920,814,NA,NA,,
Radeon R7 A8-7670K,918,815,NA,NA,,
Radeon R7 240 + HD 8570D Dual,917,816,NA,NA,,
Radeon R7 M365X,916,817,NA,NA,,
GRID M10-0Q,913,818,NA,NA,,
FirePro W4170M,912,821,NA,NA,,
GRID K220Q,912,820,NA,NA,,
Radeon R7 A8-8650,912,819,NA,NA,,
GRID M6-0B,911,822,NA,NA,,
Radeon 6750M,911,823,NA,NA,,
Radeon R7 M445,909,824,1.22,$744.00*,,
Radeon HD 4770,905,825,NA,NA,,
Radeon 620,902,826,NA,NA,,
Radeon HD 8550G + 7600M Dual,901,827,NA,NA,,
Barco MXRT 2600,900,831,4.52,$199.00*,,
Barco MXRT 7400,900,828,9.1,$99.00*,,
GeForce GT 640M,900,829,NA,NA,,
Radeon Vega 3,900,830,1.67,$538.99*,,
Radeon R7 PRO A10-9700,898,832,NA,NA,,
Radeon R7 + R5 Dual,897,833,NA,NA,,
Radeon R7 A10-7860K,894,834,NA,NA,,
"Radeon R5 A6-9500 RADEON R5, 8 COMPUTE CORES 2C+6G",893,835,NA,NA,,
7900 MOD - Radeon HD 6550D,892,836,NA,NA,,
Intel UHD 620,888,837,NA,NA,,
Radeon R7 + R5 435 Dual A10-9700 RADEON,885,838,NA,NA,,
Radeon HD 8750M,884,839,NA,NA,,
Radeon HD 8650G + 7670M Dual,883,840,NA,NA,,
Radeon R7 A10-8750,883,841,NA,NA,,
Radeon R7 PRO A12-8830B,882,842,NA,NA,,
Radeon HD 7660G + HD 7730M Dual,881,843,NA,NA,,
GeForce GT 445M,880,844,NA,NA,,
GeForce 920A,879,845,NA,NA,,
LMIMIRR,874,846,NA,NA,,
Radeon R7 PRO A10-8770E,874,847,NA,NA,,
Radeon HD 4830,873,848,14.56,$59.99*,,
Radeon R7 M440,872,849,NA,NA,,
FirePro W2100,871,850,7.64,$113.99*,,
GeForce GT 635,869,852,12.99,$66.94*,,
Intel UHD 617,869,853,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R7 G,869,851,NA,NA,,
Radeon HD 8570D + HD 6570 Dual,868,854,NA,NA,,
Mobility Radeon HD 4850,866,855,NA,NA,,
