Videocard Name,Passmark G3D Mark,Rank,Videocard Value,usd,,
"Radeon R5 PRO A6-8570E R5, 6 COMPUTE CORES 2C+4G",866,856,NA,NA,,
Radeon HD 8470D + HD 6450 Dual,862,857,NA,NA,,
Intel HD 520,860,858,NA,NA,,
Intel Iris 6100,854,860,NA,NA,,
Radeon HD 8550G + HD 7600M Dual,854,859,NA,NA,,
FirePro 3D V4800,853,861,5.33,$159.99*,,
Radeon R5 A6-9500 2C+6G,853,862,NA,NA,,
Radeon R7 A8-7500 4C+6G,853,863,NA,NA,,
Radeon HD 8500M/8700M,852,864,NA,NA,,
Intel HD 6000,851,865,NA,NA,,
Radeon R7 240,849,866,7.72,$109.99*,,
Radeon R5 PRO A6-8570 2C+6G,847,867,NA,NA,,
Radeon R5 435,840,868,NA,NA,,
FireGL V8600,838,869,NA,NA,,
GeForce GT 730M,838,870,NA,NA,,
Radeon HD 8470D + 6570 Dual,837,871,NA,NA,,
Radeon 520,836,873,5.89,$141.99*,,
Radeon HD 8670D + R5 235 Dual,836,872,NA,NA,,
Radeon HD 6650A,835,874,NA,NA,,
Radeon HD 7560D + 6570 Dual,833,875,NA,NA,,
Radeon HD 7520G + HD 7500/7600 Dual,832,876,NA,NA,,
Radeon 535DX,831,879,NA,NA,,
Radeon HD 7660G + 7600M Dual,831,878,NA,NA,,
Radeon HD 8650G + 8600/8700M Dual,831,877,NA,NA,,
Intel HD 5200,830,880,NA,NA,,
GRID M60-0Q,827,881,NA,NA,,
3DP Edition,826,882,NA,NA,,
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D,824,883,NA,NA,,
Radeon HD 3850 X2,822,884,NA,NA,,
Radeon R7 M260DX,822,885,NA,NA,,
Radeon HD 7540D + 7500 Dual,821,886,NA,NA,,
Radeon HD 8550G + HD 8750M Dual,819,888,NA,NA,,
Radeon HD 8650G + HD 7600M Dual,819,887,NA,NA,,
Radeon R7 PRO A10-8750B,817,889,NA,NA,,
Radeon R7 A10 Extreme Edition,816,890,NA,NA,,
Radeon R7 FX-8800P,812,891,NA,NA,,
Radeon HD 8670D + 7000 Dual,811,892,NA,NA,,
GRID K1,810,893,2.05,$395.00*,,
GeForce GT 730,805,894,7.01,114.92,,
Radeon HD 8550G + 8600/8700M Dual,802,895,NA,NA,,
Radeon R5 A6-7480,802,896,NA,NA,,
Quadro 2000M,800,897,3.49,$229.74*,,
Radeon HD 8650G + HD 8790M Dual,799,898,NA,NA,,
GeForce 9800 GX2,797,899,4.09,$195.00*,,
Radeon HD 7670,797,900,NA,NA,,
Radeon R7 PRO A12-8800B,797,901,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 8650G N HD 8650G + HD 8600/8700M Dual,796,902,NA,NA,,
Radeon HD 8550G + 8750M Dual,795,903,NA,NA,,
Radeon R7 A8-9600 RADEON,794,904,NA,NA,,
Radeon R5 M435,787,906,NA,NA,,
"Radeon R5 PRO A8-9600B R5, 10 COMPUTE CORES 4C+6G",787,905,NA,NA,,
Radeon HD 8650G + 8750M Dual,786,907,NA,NA,,
Radeon R8 M445DX,783,908,NA,NA,,
GeForce GT 740M,782,910,NA,NA,,
Quadro K420,782,911,2.91,$269.00*,,
Radeon HD 5670,782,909,12.04,$64.99*,,
Radeon R7 A365,781,913,NA,NA,,
Radeon R7 PRO A6-9500 2C+6G,781,912,NA,NA,,
Radeon R7 PRO A12-9800B,779,914,NA,NA,,
Radeon HD 8650G + HD 8750M Dual,778,915,NA,NA,,
GRID P40-4Q,777,916,NA,NA,,
Radeon HD 7660G + HD 7700M Dual,777,917,NA,NA,,
GeForce 730A,776,918,NA,NA,,
Radeon HD 7640G + 7500M/7600M Dual,775,919,NA,NA,,
GeForce GT 340,774,921,14.62,$52.99*,,
GeForce GT 440,774,922,3.44,$225.00*,,
Quadro FX 3800,774,920,5.2,$149.00*,,
RadeonT Vega 3,774,-1,NA,NA,,
Mobility Radeon HD 5000,773,925,NA,NA,,
Radeon HD 7600M + 7600M Dual,773,923,NA,NA,,
Radeon HD 8650G N HD 8650G + HD 8570M Dual,773,924,NA,NA,,
Radeon R9 M375,773,926,NA,NA,,
Quadro K1000M,770,928,11.01,$69.95*,,
Radeon R5 PRO A6-9500E 2C+4G,770,927,NA,NA,,
GeForce 9800 GTX,769,930,7.69,$99.99*,,
Radeon HD 4810,769,929,NA,NA,,
GeForce 825M,768,931,NA,NA,,
Radeon R7 A10-7890K,767,932,NA,NA,,
Intel UHD 615,766,933,NA,NA,,
Quadro K600,766,934,12.72,$60.24*,,
Mobility Radeon HD 5850,763,936,NA,NA,,
Radeon HD 8650G + HD 8600/8700M Dual,763,935,NA,NA,,
Radeon HD 6450 + 8470D Dual,762,937,NA,NA,,
Radeon HD 7660G + HD 7500/7600 Dual,760,938,NA,NA,,
Radeon R7 A12-9720P RADEON,759,939,2.08,$365.48*,,
Radeon HD 7660G + HD 8500M Dual,758,940,NA,NA,,
Radeon HD 7660G + 7700M Dual,757,943,NA,NA,,
Radeon HD 8650G + HD 8600M N HD 8600M Dual,757,942,NA,NA,,
Radeon R7 PRO A10-9700B,757,941,NA,NA,,
Quadro 1100M,755,944,NA,NA,,
Radeon HD 7640G + 7450M Dual,754,945,NA,NA,,
Radeon HD 8570D + HD 7000 Dual,753,946,NA,NA,,
Intel Iris 5100,752,947,NA,NA,,
Radeon R7 A8-7600,752,948,NA,NA,,
IncrediblE HD 4600,749,949,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 6650M,749,950,NA,NA,,
Radeon M535DX,749,951,NA,NA,,
Radeon HD 7640G + 7650M Dual,747,952,NA,NA,,
Radeon HD 7660G + HD 8600/8700M Dual,747,953,NA,NA,,
Radeon HD 8670D + R5 330 Dual,746,954,NA,NA,,
Radeon HD 7660G + 7610M Dual,745,956,NA,NA,,
Radeon R7 M270,745,955,NA,NA,,
Radeon R7 A10-7800,744,957,NA,NA,,
Radeon HD 7660G + 7670M Dual,743,959,NA,NA,,
Radeon R5 235 + HD 7560D Dual,743,958,NA,NA,,
GeForce GT 730A,742,960,NA,NA,,
Radeon HD 8650G + 7600M Dual,741,961,NA,NA,,
Radeon R7 A8-7680,740,963,NA,NA,,
Radeon R8 M365DX,740,962,NA,NA,,
Intel Poison Ivy,738,964,NA,NA,,
Radeon HD 7670M + 7670M Dual,738,965,NA,NA,,
Radeon R5 235 + HD 8570D Dual,737,966,NA,NA,,
Intel UHD 610,731,968,NA,NA,,
Radeon R5 A10-9620P 4C+6G,731,967,NA,NA,,
Radeon HD 6670,730,969,8.59,$84.99*,,
Quadro K610M,729,970,3.04,$240.00*,,
Radeon HD 7550M/7650M,728,971,NA,NA,,
GeForce 920M,727,975,NA,NA,,
GRID K140Q,727,973,NA,NA,,
Intel HD 615,727,972,NA,NA,,
Radeon HD 6800M,727,974,NA,NA,,
Radeon R7 FX-9800P RADEON,726,976,1.37,$530.00*,,
NVS 510,725,977,3.37,$214.97*,,
GeForce 720A,724,978,NA,NA,,
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,722,979,NA,NA,,
Radeon HD 8650G + R5 M200 Dual,722,980,NA,NA,,
Asus GTX 650 FML II EC-EGPU,720,981,NA,NA,,
Mobility Radeon HD 4870,719,982,NA,NA,,
Radeon HD 7540D + 6570 Dual,719,983,NA,NA,,
Radeon HD 8670D + HD 7000 Dual,718,984,NA,NA,,
Radeon HD 8470D + 6450 Dual,717,985,NA,NA,,
Radeon HD 8650G + HD 8570M Dual,716,986,NA,NA,,
Intel HD 5600,712,987,NA,NA,,
Radeon HD 7660G + HD 8670M Dual,711,988,NA,NA,,
Radeon HD 3870 X2,708,989,NA,NA,,
GeForce GT 740A,707,991,NA,NA,,
Radeon HD 6550A,707,990,NA,NA,,
Radeon HD 7660G + HD 7670M Dual,706,992,NA,NA,,
Radeon HD 7640G + 7600M Dual,705,993,NA,NA,,
Radeon HD 7640G + HD 7600M Dual,704,995,NA,NA,,
Radeon HD 7660G N HD 7660G + HD 7670M Dual,704,994,NA,NA,,
GeForce GT 555M,703,996,3.97,$177.20*,,
Radeon HD 7570M/HD 7670M,699,998,NA,NA,,
TRINITY DEVASTATOR MOBILE,699,997,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R8 M535DX,698,999,NA,NA,,
Radeon R5 PRO A10-8730B 4C+6G,695,1000,NA,NA,,
Radeon R5 PRO A6-9500B 2C+4G,693,1002,NA,NA,,
Radeon R7 A10-7700K,693,1001,NA,NA,,
Radeon R7 PRO A8-8650B,692,1003,NA,NA,,
"Radeon R5 A10-9600P RADEON R5, 10 COMPUTE CORES 4C",691,1004,NA,NA,,
Radeon HD 7640G + 7700M Dual,690,1005,NA,NA,,
Radeon R7E,690,1006,NA,NA,,
GeForce GT 530,689,1008,14.06,$49.00*,,
Radeon R5 PRO A6-8530B 2C+4G,689,1007,NA,NA,,
Radeon HD 7640G + 8600/8700M Dual,688,1009,NA,NA,,
Radeon HD 8650G + R5 M230 Dual,686,1010,NA,NA,,
Radeon HD 8550D,685,1011,NA,NA,,
Radeon HD 6630M,684,1012,NA,NA,,
Radeon R7 A12-9700P RADEON,684,1013,1.57,$435.92*,,
GeForce GT 640M LE,682,1014,0.8,$849.99*,,
GRID P40-3Q,681,1015,NA,NA,,
Radeon HD 7640G N HD 7640G + HD 7670M Dual,679,1017,NA,NA,,
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D,679,1016,NA,NA,,
GeForce GTS 160M,678,1018,NA,NA,,
Radeon HD 7640G + HD 8670M Dual,677,1019,NA,NA,,
Quadro FX 4700 X2,676,1022,NA,NA,,
Radeon HD 8610G + R5 M200 Dual,676,1021,NA,NA,,
Radeon R7 A360,676,1020,NA,NA,,
GeForce GTX 285M,675,1023,NA,NA,,
GeForce GT 630,674,1024,4.93,$136.90*,,
FirePro V3900,673,1025,2.83,$238.44*,,
Intel HD 610,672,1026,NA,NA,,
FirePro M7740,665,1028,NA,NA,,
Radeon HD 7640G + HD 8500M N HD 8500M Dual,665,1027,NA,NA,,
Quadro 500M,664,1030,2.41,$275.14*,,
Radeon HD 8550G + 8690M Dual,664,1029,NA,NA,,
FireGL V7700,660,1032,9.43,$69.99*,,
Radeon HD 5600/5700,660,1031,NA,NA,,
Radeon HD 2900 XT,659,1033,NA,NA,,
Radeon HD 7660G + HD 7600M Dual,659,1034,NA,NA,,
Radeon R5 PRO A8-9600B 4C+6G,658,1035,NA,NA,,
GeForce GT 140,657,1036,NA,NA,,
Radeon HD 8730M,655,1037,NA,NA,,
Radeon HD 7640G + 8750M Dual,654,1038,NA,NA,,
Radeon HD 8550G + HD 8600/8700M Dual,654,1039,NA,NA,,
Radeon HD 8650G + 8570M Dual,654,1040,NA,NA,,
Professional HD Driver,653,1041,NA,NA,,
Radeon HD 7520G + HD 8750M Dual,651,1042,NA,NA,,
GeForce GTS 360M,650,1043,NA,NA,,
SUMO 9640,650,1044,NA,NA,,
Radeon R5 M430,648,1045,NA,NA,,
FireStream 9170,647,1046,NA,NA,,
Radeon HD 6670 + 6670 Dual,646,1047,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 8610G + HD 8500M Dual,645,1048,NA,NA,,
Radeon HD 7640G + 7670M Dual,644,1049,NA,NA,,
Radeon HD 7540D + HD 6450 Dual,643,1050,NA,NA,,
Radeon HD 7730M,642,1052,NA,NA,,
Radeon R7 M340,642,1051,NA,NA,,
GeForce 8800 Ultra,638,1054,NA,NA,,
Intel HD P4600/P4700,638,1053,NA,NA,,
GeForce GT 710,637,1058,4.71,$135.34*,,
NVS 5400M,637,1057,NA,NA,,
Radeon HD 7640G + 7400M Dual,637,1056,NA,NA,,
Radeon HD 8450G + 8750M Dual,637,1059,NA,NA,,
Radeon R5 PRO A6-8570E 2C+4G,637,1055,NA,NA,,
GeForce 9800 S,635,1060,NA,NA,,
Radeon HD 8650G + 8670M Dual,635,1061,NA,NA,,
Matrox C420 LP PCIe x16,634,1062,NA,NA,,
Radeon HD 8650G + HD 7670M Dual,634,1063,NA,NA,,
Radeon HD 7660D + HD 7000 Dual,633,1064,NA,NA,,
Radeon R6,633,1065,NA,NA,,
Radeon HD 7610M,632,1067,NA,NA,,
"Radeon R5 A10-9620P RADEON R5, 10 COMPUTE CORES 4C",632,1066,NA,NA,,
GeForce 9800 GTX/9800 GTX+,630,1070,7.01,$89.99*,,
Intel HD 4600,630,1071,NA,NA,,
Radeon HD 7640G + HD 7700M N HD 7700M Dual,630,1068,NA,NA,,
Radeon HD 7660G + 7470M Dual,630,1069,NA,NA,,
Radeon HD 8510G + HD 8500M Dual,629,1072,NA,NA,,
GRID K160Q,628,1073,NA,NA,,
GeForce GTS 240,627,1075,9.65,$64.99*,,
Radeon HD 2900 PRO,627,1074,NA,NA,,
Radeon HD 7640G + 7500/7600 Dual,627,1076,NA,NA,,
GeForce GT 820M,626,1078,NA,NA,,
Radeon HD 8650G + 8500M Dual,626,1077,NA,NA,,
Radeon R5 A6-8500P,625,1079,NA,NA,,
Radeon HD 7520G + HD 8600/8700M Dual,623,1080,NA,NA,,
Radeon HD 7570,623,1081,6.09,$102.49*,,
GeForce 810A,622,1082,NA,NA,,
Intel HD 510,622,1083,NA,NA,,
GeForce GTX 280M,621,1085,NA,NA,,
Radeon HD 7640G + HD 7400M Dual,621,1084,NA,NA,,
Radeon HD 8570 + 8670D Dual,620,1086,NA,NA,,
Radeon HD 8550G + R5 M200 Dual,619,1087,NA,NA,,
Radeon R5 A10-9600P 4C+6G,619,1088,NA,NA,,
GeForce GTS 250,618,1089,10.32,$59.99*,,
Radeon HD 8550G + 8600M Dual,617,1090,NA,NA,,
Radeon HD 7500G + 7500M/7600M Dual,616,1091,NA,NA,,
FireGL V7600,615,1092,NA,NA,,
Intel HD 515,614,1093,NA,NA,,
Radeon HD 8650G + 8600M Dual,613,1095,NA,NA,,
Radeon R7 A8-7650K,613,1094,NA,NA,,
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,611,1096,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
7900 MOD - Radeon HD 6520G,610,1097,NA,NA,,
Quadro K510M,610,1098,NA,NA,,
Radeon HD 8610G + 8500M Dual,610,1099,NA,NA,,
GeForce 8800 GTS 512,607,1101,NA,NA,,
Radeon HD 7640G + HD 8500M Dual,607,1100,NA,NA,,
Radeon HD 8650G + HD 8600M Dual,606,1104,NA,NA,,
Radeon R7 A8 PRO-7600B,606,1103,NA,NA,,
Radeon R7 M265,606,1102,NA,NA,,
"Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G",605,1105,NA,NA,,
Intel HD P4600,604,1106,NA,NA,,
Radeon HD 8550G + 8500M Dual,602,1107,NA,NA,,
GeForce GT 720A,600,1108,NA,NA,,
Quadro 1000M,600,1109,11.02,$54.50*,,
Radeon HD 8610G + 8670M Dual,599,1110,NA,NA,,
GeForce GT 720,598,1111,5.99,$99.99*,,
GeForce 8800 GTX,596,1112,2.98,$199.99*,,
Radeon HD 8510G + 8500M Dual,596,1113,NA,NA,,
Radeon HD 7640G + 7470M Dual,595,1115,NA,NA,,
Radeon R5 M330,595,1114,NA,NA,,
Radeon HD 8550G + HD 8600M Dual,593,1116,NA,NA,,
Radeon HD 7520G + 7600M Dual,591,1117,NA,NA,,
Radeon HD 7640G + HD 7700M Dual,589,1118,NA,NA,,
Radeon HD 7520G + 7610M Dual,588,1121,NA,NA,,
Radeon HD 7660G + 7400M Dual,588,1122,NA,NA,,
Radeon HD 8610G + 8600M Dual,588,1119,NA,NA,,
"Radeon R5 PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G",588,1120,NA,NA,,
Radeon HD 7660G + 8670M Dual,587,1123,NA,NA,,
Radeon HD 7640G + HD 8600/8700M Dual,586,1124,NA,NA,,
GeForce GT 550M,585,1126,NA,NA,,
Radeon HD 7640G + 8500M Dual,585,1125,NA,NA,,
Radeon HD 8650G + HD 8670M Dual,585,1127,NA,NA,,
Quadro FX 3800M,584,1128,NA,NA,,
GeForce GT 430,582,1129,3.88,$149.99*,,
Radeon HD 7520G + 7500/7600 Dual,582,1130,NA,NA,,
GeForce GT 735M,580,1131,NA,NA,,
Intel HD 5500,579,1132,NA,NA,,
Radeon HD 8550G + 8670M Dual,579,1133,NA,NA,,
GeForce 910M,578,1134,NA,NA,,
Radeon HD 8450G + R5 M230 Dual,578,1135,NA,NA,,
Radeon HD 7620G + 8670M Dual,577,1137,NA,NA,,
Radeon HD 8610G + HD 8670M Dual,577,1136,NA,NA,,
Intel Skylake HD DT GT2,576,1138,NA,NA,,
Radeon R5 A240,576,1139,NA,NA,,
Radeon HD 3870,575,1140,7.2,$79.99*,,
Radeon HD 7520G + HD 7700M Dual,574,1141,NA,NA,,
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,574,1143,NA,NA,,
Radeon HD 8450G + HD 8670M Dual,574,1144,NA,NA,,
Radeon R5 420,574,1142,14.39,$39.95*,,
Radeon R5 330,572,1145,1.68,$339.99*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon R6 + R7 M265DX Dual,570,1146,NA,NA,,
Radeon HD 7560D + 6450 Dual,568,1147,NA,NA,,
GeForce 820A,566,1148,NA,NA,,
GeForce GT 635M,565,1149,NA,NA,,
Radeon HD 6610M,565,1150,NA,NA,,
Radeon 6600M,563,1151,NA,NA,,
Radeon HD 7560D + R5 235 Dual,563,1153,NA,NA,,
Radeon HD 7650A,563,1152,2.15,$262.00*,,
Quadro FX 5600,561,1155,3.32,$168.98*,,
Radeon R7 A10 PRO-7800B,561,1154,NA,NA,,
Radeon R6 A8-8600P,560,1156,NA,NA,,
Radeon HD 7640G + R5 M200 Dual,559,1157,NA,NA,,
Radeon R7 M360,559,1158,NA,NA,,
Radeon HD 7640G + 8570M Dual,558,1161,NA,NA,,
Radeon HD 7640G + 8670M Dual,558,1160,NA,NA,,
Radeon HD 8550G + HD 8500M Dual,558,1159,NA,NA,,
Intel HD 5000,556,1162,0.89,$625.00*,,
Radeon HD 7600G + HD 7500M/7600M Dual,555,1163,NA,NA,,
GF117,554,1164,NA,NA,,
GeForce 615,551,1165,NA,NA,,
Radeon R7 7850A10-7850K,551,1166,NA,NA,,
FireGL V8650,550,1169,3.44,$159.99*,,
Mobility Radeon HD 5570,550,1167,NA,NA,,
Quadro 600,550,1168,7.25,$76.00*,,
GeForce GT 240,548,1171,3.17,$173.03*,,
Radeon R5 M335,548,1170,NA,NA,,
Mobility Radeon HD 3870,547,1172,NA,NA,,
FirePro 3D V5700,546,1173,1.71,$319.99*,,
Radeon HD 8550G + HD 8670M Dual,546,1174,NA,NA,,
FirePro 3D V7750,545,1176,1.56,$350.00*,,
Radeon HD 8450G + 8600M Dual,545,1175,NA,NA,,
GeForce GT 630M,544,1178,NA,NA,,
Radeon HD 7520G + HD 7400M Dual,544,1177,NA,NA,,
Quadro FX 2700,543,1180,NA,NA,,
Radeon HD 7600G + HD 8670M Dual,543,1179,NA,NA,,
Radeon HD 7520G + 7470M Dual,542,1181,NA,NA,,
NVS 5200M,541,1182,NA,NA,,
GeForce GT 435M,540,1183,NA,NA,,
"Radeon R6 PRO A10-8700B R6, 10 Compute Cores 4C+6G",539,1185,NA,NA,,
Radeon R7 M265DX,539,1184,NA,NA,,
KV SPECTRE LITE MOBILE 25W,538,1186,NA,NA,,
Radeon R6 PRO A10-8700B 4C+6G,538,1187,NA,NA,,
Radeon HD 7560D + HD 7000 Dual,534,1188,NA,NA,,
GRID K180Q,533,1189,NA,NA,,
Radeon HD 8550G + 8570M Dual,532,1190,NA,NA,,
Radeon HD 8670D,532,1192,NA,NA,,
Radeon R6 M255DX,532,1191,NA,NA,,
RADEON HD6530D,531,1194,NA,NA,,
Radeon R6 PRO A8-8600B 4C+6G,531,1193,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 8550G + HD 8570M Dual,529,1195,NA,NA,,
Radeon HD 7600G N HD 7600G + HD ON HD Dual,526,1197,NA,NA,,
Radeon HD 7640G + 6400M Dual,526,1196,NA,NA,,
Radeon HD 8650D,525,1198,NA,NA,,
"Radeon R6 PRO A8-8600B R6, 10 Compute Cores 4C+6G",524,1199,NA,NA,,
GeForce GTS 250M,523,1203,NA,NA,,
Intel HD 4400,523,1202,NA,NA,,
Radeon HD 7520G + 7670M Dual,523,1204,NA,NA,,
Radeon HD 7660D,523,1201,NA,NA,,
Radeon HD 7660D + R5 235 Dual,523,1200,NA,NA,,
GeForce GT 425M,521,1205,NA,NA,,
MCT USB3.0 External Device,520,-1,NA,NA,,
Radeon HD 8670M,520,1206,NA,NA,,
Radeon R5 M255,519,1207,NA,NA,,
Radeon HD 7640G + HD 7670M Dual,518,1208,NA,NA,,
GeForce 8800 GT,517,1209,3.14,$165.00*,,
IncrediblE HD 4000,517,1210,NA,NA,,
GeForce 820M,516,1211,NA,NA,,
Intel HD P4000,516,1212,NA,NA,,
Radeon R5 240,515,1213,6.07,$85.00*,,
Radeon HD 7670M,514,1214,0.82,$629.99*,,
A10-8700P,513,1215,NA,NA,,
Mobility Radeon HD 4830,511,1216,NA,NA,,
GeForce 9800 GTX+,510,1217,NA,NA,,
Radeon HD 7640G + 7610M Dual,510,1218,NA,NA,,
Radeon HD 7600G + HD 7550M Dual,509,1219,NA,NA,,
Radeon HD 7620G + 8600M Dual,508,1220,NA,NA,,
Radeon R5 PRO A6-8500B 2C+4G,508,1221,NA,NA,,
GeForce GT625M,507,1223,NA,NA,,
Radeon HD 7620G + HD 8670M Dual,507,1222,NA,NA,,
"Radeon R5 PRO A6-9500B R5, 6 COMPUTE CORES 2C+4G",506,-1,NA,NA,,
GeForce GTS 150M,504,1224,NA,NA,,
Radeon HD 8450G + HD 8750M Dual,503,1225,NA,NA,,
Radeon HD 6570,501,1226,7.16,$69.99*,,
GeForce 9600 GT,499,1227,3.35,$149.00*,,
TRINITY SCRAPPER MOBILE,498,1228,NA,NA,,
Radeon HD 7500G + 7550M Dual,497,1231,NA,NA,,
Radeon HD 8650G,497,1230,NA,NA,,
SUMO 964A,497,1229,NA,NA,,
ASUS EAH4870x2,496,1232,NA,NA,,
Radeon HD 7520G + HD 7670M Dual,495,1233,NA,NA,,
Quadro FX 3700M,493,1234,0.53,$925.00*,,
Radeon R6 A10-8700P,491,1235,NA,NA,,
Radeon HD8530M,490,1236,NA,NA,,
Mobility Radeon HD 5730,489,1237,NA,NA,,
Radeon HD 8670D N HD 8670D + HD 8670D Dual,488,1238,NA,NA,,
Radeon HD 8550G + R5 M230 Dual,487,1239,NA,NA,,
Radeon R4E,487,1240,NA,NA,,
GeForce 710A,486,1241,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce GT 540M,486,1243,5.53,$87.95*,,
Radeon HD 7520G + 7400M Dual,486,1242,NA,NA,,
GeForce GTX 260M,485,1244,NA,NA,,
Radeon R5 M420,482,1245,NA,NA,,
Quadro K500M,480,-1,NA,NA,,
Radeon HD 8610G + HD 8600M Dual,480,1246,NA,NA,,
GeForce 9800 GT,479,1247,4.79,$99.99*,,
Mobility Radeon HD 5000 Serisi,478,1248,NA,NA,,
Mobility Radeon HD 3870 X2,477,1249,NA,NA,,
Radeon HD 7560D,474,1253,NA,NA,,
Radeon HD 7640G + HD 8570M Dual,474,1251,NA,NA,,
Radeon HD 7660G,474,1252,NA,NA,,
Radeon HD 8450G + 8670M Dual,474,1250,NA,NA,,
FirePro 3D V3800,472,1254,3.15,$149.99*,,
Radeon HD 5570,471,1255,2.87,163.99,,
Radeon HD 8570D + R5 235 Dual,470,1256,NA,NA,,
Radeon HD 7600G + 8500M/8700M Dual,469,1257,NA,NA,,
Radeon HD 8690A,469,1258,NA,NA,,
GeForce 800M,468,1259,NA,NA,,
Quadro FX 3600M,466,1260,NA,NA,,
Radeon HD 7660D + 7470 Dual,465,1262,NA,NA,,
SUMO 9644,465,1261,NA,NA,,
FirePro V5700,464,1264,NA,NA,,
Radeon HD 7550M,464,1263,NA,NA,,
GeForce GT 720M,463,1265,NA,NA,,
Mobility Radeon HD 4670,463,1266,NA,NA,,
GeForce 8800M GTX,462,1267,NA,NA,,
GeForce 9800M GTX,461,1269,1.41,$328.50*,,
Radeon R5 M315,461,1268,NA,NA,,
Radeon HD 7660G + HD 7600M N HD 7600M Dual,460,1270,NA,NA,,
GeForce 9800M GS,457,1271,NA,NA,,
GeForce GT 525M,456,1272,NA,NA,,
GeForce 705M,455,1273,NA,NA,,
Radeon Vega 2,454,1274,NA,NA,,
Radeon HD 7520G + 7650M Dual,453,1276,NA,NA,,
Radeon HD 7650M,453,1275,NA,NA,,
HIS DIGITAL HD 4650 AGP,452,1278,NA,NA,,
Radeon HD 8450G + HD 8600M Dual,452,1277,NA,NA,,
