Videocard Name,Passmark G3D Mark,Rank,Videocard Value,usd,,
Intel HD Family,451,1279,NA,NA,,
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,451,1280,NA,NA,,
Radeon R7 M260,451,1281,0.57,$799.00*,,
Mobility Radeon HD 5650,450,1282,NA,NA,,
Radeon HD 7520G + HD 7600M Dual,447,1284,NA,NA,,
Radeon HD 7640G,447,1283,NA,NA,,
PHDGD Ivy 5,445,1287,NA,NA,,
Radeon HD 7570M,445,1286,NA,NA,,
Radeon HD 7660G + 8600M Dual,445,1285,NA,NA,,
GeForce 8800 GTS,444,1290,3.19,$139.00*,,
Quadro FX 1800M,444,1288,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 8570D,444,1289,NA,NA,,
Radeon HD 8350G,443,1291,NA,NA,,
GeForce 710M,442,1292,NA,NA,,
Radeon HD 3850,442,1293,NA,NA,,
Radeon HD 7620G + HD 8600M Dual,442,1294,NA,NA,,
GeForce GT 710M,441,1295,NA,NA,,
Quadro FX 4600,439,1296,1.32,$333.25*,,
GeForce GT 620M,438,1297,NA,NA,,
GeForce GT 320,437,1298,13.37,$32.69*,,
Radeon R5 Opteron X3216,436,1299,NA,NA,,
GeForce GT 625M,435,1302,NA,NA,,
Radeon HD 7600G + HD Dual,435,1300,NA,NA,,
Radeon HD 8410G,435,1301,NA,NA,,
Radeon HD 3850 AGP,432,1304,NA,NA,,
Radeon R5 M240,432,1303,NA,NA,,
Quadro 410,430,1305,3.33,$129.00*,,
Radeon HD 8570M,429,1306,NA,NA,,
GeForce 800A,428,1307,NA,NA,,
GeForce 9800M GT,424,1308,NA,NA,,
Radeon HD 7600G + 7550M Dual,423,1310,NA,NA,,
Radeon HD 7640G + HD 7500/7600 Dual,423,1309,NA,NA,,
Radeon HD 7640G N HD 7640G + HD 8570M Dual,422,1312,NA,NA,,
RADEON HD6410D,422,1311,NA,NA,,
Intel 4th Generation Haswell HD,419,1313,NA,NA,,
Quadro FX 2800M,414,1314,2.18,$190.00*,,
Radeon HD 6550D,414,1315,NA,NA,,
GeForce GT 420M,412,1316,NA,NA,,
GeForce GTS 350M,407,1317,NA,NA,,
Radeon HD 7470M,407,1318,NA,NA,,
Radeon HD 7640G + HD 7600M N HD 7600M Dual,406,1319,NA,NA,,
RADEON E4690,405,1321,NA,NA,,
Radeon HD 7600G + 7500M/7600M Dual,405,1320,NA,NA,,
Quadro FX 1800,403,1323,2.99,$135.00*,,
Radeon HD 8550G,403,1322,NA,NA,,
Radeon HD 8610G,403,1324,NA,NA,,
Mobility Radeon HD 4650,401,1325,NA,NA,,
FirePro M2000,400,1326,NA,NA,,
GeForce 8800 GS,398,1329,NA,NA,,
GeForce GT 420,398,1327,2.57,$155.00*,,
Radeon R5 M320,398,1328,NA,NA,,
GeForce 810M,397,1330,NA,NA,,
GeForce GT 335M,393,1332,NA,NA,,
Radeon HD 8500M,393,1331,NA,NA,,
GeForce GT 330,391,1333,9.78,$39.99*,,
IncrediblE HD,389,1335,NA,NA,,
Intel HD 5300,389,1337,NA,NA,,
Radeon HD 7600G + 7450M Dual,389,1334,NA,NA,,
Radeon R5 M230,389,1336,NA,NA,,
GeForce 7900 GTX,387,1338,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Quadro FX 3700,387,1339,1.37,$282.87*,,
Radeon HD 5550,383,1340,6.98,$54.99*,,
GeForce 8800M GTS,382,1341,NA,NA,,
Radeon HD 4670,379,1342,2.71,$139.99*,,
GeForce 9800M GTS,378,1343,NA,NA,,
Radeon HD 6490M,377,1344,0.32,"$1,193.03*",,
GeForce GT 130,376,1347,2.49,$151.34*,,
Quadro FX 2700M,376,1348,3.76,$99.95*,,
Radeon HD 7520G + 8750M Dual,376,1345,NA,NA,,
Radeon HD 7600G + 6400M Dual,376,1346,NA,NA,,
PHDGD Ivy 4,374,1349,NA,NA,,
Radeon HD 8570D + HD8490 Dual,374,1350,NA,NA,,
Intel UHD 605,372,1351,NA,NA,,
Radeon HD 8510G,371,1352,NA,NA,,
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,368,1353,NA,NA,,
Matrox Millennium P690 PCIe x16,366,1354,NA,NA,,
Mobility Radeon HD 3850,365,1356,NA,NA,,
Radeon HD4670,365,1355,NA,NA,,
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,364,1357,NA,NA,,
Radeon HD 8450G,364,1358,NA,NA,,
Radeon HD 7660G + HD 8600M Dual,363,1360,NA,NA,,
Radeon HD 8470D,363,1359,NA,NA,,
GeForce 9600 GSO 512,359,1361,NA,NA,,
Radeon HD 6620G,358,1362,NA,NA,,
GeForce GT 620,357,1363,8.94,$39.99*,,
Radeon HD 7620G,356,1364,NA,NA,,
Radeon HD 7500G + HD 7500M/7600M Dual,355,1365,NA,NA,,
GeForce 9600 GSO,353,1368,7.07,$49.99*,,
Mobility Radeon HD 565v,353,1367,NA,NA,,
Radeon HD 6480M,353,1366,NA,NA,,
Intel HD 505,350,1369,NA,NA,,
Radeon HD 7580D,350,1370,NA,NA,,
GeForce GT 705,349,1371,NA,NA,,
Qualcomm Adreno 680 GPU,345,1372,NA,NA,,
GeForce 7950 GT,344,1373,1.74,$198.00*,,
FireGL V5600,341,1375,NA,NA,,
FirePro 3D V3750,341,1374,6.71,$50.88*,,
Radeon HD 8310E,340,1376,NA,NA,,
Radeon HD 7660D + HD 7400 Dual,339,1377,NA,NA,,
Radeon HD 8400E,339,1378,NA,NA,,
Radeon HD 8570D + HD 8470 Dual,338,1379,NA,NA,,
FirePro RG220,335,1380,0.52,$650.18*,,
Intel HD 4000,332,1381,0.21,"$1,592.95*",,
Intel UHD 600,331,1382,NA,NA,,
Radeon R5 310,331,1383,0.66,$499.00*,,
Radeon HD 7500G,330,1384,NA,NA,,
Radeon R4,330,1385,0.83,$396.99*,,
GeForce 9600 GS,329,1386,NA,NA,,
Radeon HD 7450M,329,1387,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 7540D,328,1389,NA,NA,,
Radeon HD 7600G + HD 7400M Dual,328,1388,NA,NA,,
GeForce 9700M GTS,325,1391,NA,NA,,
Mobile Intel HD,325,1390,0.68,$479.98*,,
GeForce GT 120 / 9500 GT,324,1392,NA,NA,,
FirePro V3800,323,1394,2.58,$125.00*,,
Radeon E6460,323,1393,NA,NA,,
RADEON HD6370D,320,1395,NA,NA,,
GeForce 240M GT,319,1396,NA,NA,,
Radeon HD 8280,319,1397,NA,NA,,
GeForce GT 415M,318,1398,NA,NA,,
Mobility Radeon HD 560v,318,1399,NA,NA,,
Radeon HD 7600G,317,1400,NA,NA,,
Radeon HD 6530D,316,1401,NA,NA,,
Radeon HD 7470,316,1403,3.89,$81.37*,,
Radeon R5 235X,316,1402,NA,NA,,
Quadro FX 3500,315,1405,4.57,$68.98*,,
Radeon HD 7520G,315,1404,NA,NA,,
GeForce GT 625,314,1406,NA,NA,,
GeForce GT 230,312,1407,7.1,$43.99*,,
Radeon HD 7520G + 8600/8700M Dual,311,1408,NA,NA,,
GeForce 605,309,1409,2.26,$136.83*,,
Radeon HD 6520G,307,1410,NA,NA,,
Quadro FX 3500M,306,1411,3.06,$99.99*,,
Radeon R3,306,1412,NA,NA,,
Radeon R5E,304,1413,NA,NA,,
Radeon R5 235,302,1414,5.02,$60.13*,,
Radeon R1E,301,1415,NA,NA,,
GeForce GT 610,300,1416,1.45,$207.30*,,
Radeon HD 7400G,300,1417,NA,NA,,
Intel HD 500,297,1418,NA,NA,,
GeForce GT 520MX,295,1419,NA,NA,,
GeForce GT 520,294,1420,0.99,$299.00*,,
Intel HD P3000,294,1421,NA,NA,,
GeForce 9600M GT / GeForce GT 220M,293,1423,NA,NA,,
GRID K120Q,293,1422,NA,NA,,
NVS 315,292,1425,4.24,$69.00*,,
Radeon HD 2900 GT,292,1426,NA,NA,,
Radeon HD 8370D,292,1424,NA,NA,,
GeForce 7900 GS,291,1427,NA,NA,,
IncrediblE HD 3000,291,-1,NA,NA,,
GeForce 7800 GTX,290,1428,NA,NA,,
Radeon HD 7450A,288,1430,NA,NA,,
Radeon HD 7480D,288,1429,NA,NA,,
GeForce 7950 Xtreme,287,1431,NA,NA,,
GeForce 610M,286,1432,NA,NA,,
Mobility Radeon HD 5165,284,1434,NA,NA,,
Radeon HD 7420G,284,1433,NA,NA,,
Radeon HD 2600 XT,282,1435,1.78,$159.00*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce GT 520M,276,1436,9.24,$29.95*,,
Radeon HD 6370M,275,1437,NA,NA,,
Radeon HD 8490,273,1438,4.58,$59.68*,,
GeForce 9650M GS,270,1440,NA,NA,,
GeForce Go 7900 GTX,270,1439,NA,NA,,
Radeon HD 6370D,269,1442,NA,NA,,
Radeon HD 8280G,269,1441,NA,NA,,
Radeon HD 5470,268,1443,NA,NA,,
Mobility Radeon HD 550v,266,1444,NA,NA,,
GeForce GT 120M,265,1445,NA,NA,,
Qualcomm Adreno 630 GPU,265,1446,NA,NA,,
GeForce Go 7950 GTX,263,1447,NA,NA,,
Radeon HD 6450A,260,1448,NA,NA,,
Radeon HD 8280E,260,1449,NA,NA,,
Radeon HD 6480G,259,1450,NA,NA,,
GeForce 7900 GT,258,1452,NA,NA,,
Radeon HD 8470,258,1451,NA,NA,,
Intel HD 3000,257,1453,0.27,$945.00*,,
Quadro NVS 510M,253,1454,NA,NA,,
GeForce 510,252,1455,3.61,$69.99*,,
NVS 4200M,252,1456,0.63,$399.00*,,
Radeon HD 8400,250,1457,NA,NA,,
Radeon HD 7640G + 8600M Dual,249,1459,NA,NA,,
Radeon HD 8330,249,1458,NA,NA,,
GeForce 410M,247,1460,NA,NA,,
GeForce 7900 GT/GTO,247,1462,NA,NA,,
GeForce GT 415,247,1461,NA,NA,,
CARRIZO 9874,246,-1,NA,NA,,
GeForce 7800 GT,244,1463,3.05,$80.00*,,
Quadro FX 5500,242,1464,0.12,"$1,999.00*",,
Radeon HD 8240,242,1465,NA,NA,,
Quadro FX 4500,240,1466,1.42,$169.00*,,
Radeon HD 8330E,240,1467,NA,NA,,
Radeon HD4650,239,1468,1.23,$195.84*,,
Radeon HD 7640G + R5 M230 Dual,238,-1,NA,NA,,
Mobility Radeon HD 5470,236,1471,NA,NA,,
NVS 310,236,1470,3.43,$69.00*,,
Quadro FX 4500 X2,236,1472,NA,NA,,
Radeon R2,236,1469,NA,NA,,
Radeon HD 4550,235,1473,1.86,$126.99*,,
Mobility Radeon HD 3670,232,1474,NA,NA,,
Radeon R2E,229,1475,NA,NA,,
Quadro FX 880M,228,1477,NA,NA,,
Radeon HD 7450,228,1476,4.58,$49.99*,,
Quadro NVS 290,225,1478,3.82,$59.00*,,
GT 430,223,1479,1.56,$142.88*,,
Radeon HD 6470M,222,1480,0.39,$569.99*,,
Radeon HD 7340M,221,1482,NA,NA,,
Radeon R5 230,221,1481,2.74,$81.10*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
A6 Micro-6500T Quad-Core APU with RadeonR4,220,1484,NA,NA,,
HD6450,220,1483,0.69,$322.08*,,
Mobility FireGL V5725,219,1485,NA,NA,,
Radeon HD 4650,218,1486,1.56,$139.99*,,
Quadro FX 2500M,217,1487,12.45,$17.50*,,
GeForce 9700M GT,216,1488,NA,NA,,
Radeon HD 6320 Graphic,216,1489,NA,NA,,
GeForce GT 330M,215,1491,NA,NA,,
Mobility Radeon. HD 5470,215,1490,NA,NA,,
Mobility Radeon HD 5450,214,1493,NA,NA,,
Radeon HD 6410D,214,1492,NA,NA,,
Intel HD 2000,213,1494,NA,NA,,
Intel 2nd Generation SandyBridge HD,212,1495,NA,NA,,
Radeon HD 2600 PRO,211,1497,1.1,$192.44*,,
WinFast GT 610,211,1496,NA,NA,,
GeForce Go 7600 GT,210,1498,NA,NA,,
GeForce Go 7800 GTX,209,1499,NA,NA,,
GeForce GT 240M,208,1500,NA,NA,,
Radeon HD 4650 AGP,207,1501,NA,NA,,
Barco MXRT 1450,205,1504,NA,NA,,
GeForce GT 220,205,1503,5.15,$39.99*,,
Intel 2nd Generation SandyBridge HD 3000,205,1505,NA,NA,,
Radeon R3E,205,1502,NA,NA,,
Radeon HD 8250,203,1506,NA,NA,,
GeForce 320M,202,1508,NA,NA,,
NVS 5100M,202,1507,NA,NA,,
GeForce 7950 GX2,201,1509,3.67,$54.99*,,
GeForce G200,199,1510,NA,NA,,
GeForce GT 230M,199,1512,NA,NA,,
Mobility Radeon HD 545v,199,1511,NA,NA,,
Radeon HD 6450,199,1514,2.24,$89.00*,,
RADEON HD7450,199,1513,8.95,$22.25*,,
Radeon HD 6320M,198,1515,NA,NA,,
Quadro FX 770M,197,1516,0.38,$527.00*,,
Radeon HD 6380G,197,1517,0.49,$399.99*,,
GeForce 7600 GT,196,1518,0.99,$199.00*,,
Radeon HD 7340G,196,1519,NA,NA,,
GeForce 6800 GS,195,1521,NA,NA,,
Radeon HD 8210,195,1520,NA,NA,,
Intel Infoshock HD,193,1522,NA,NA,,
Radeon HD 7350,193,1524,NA,NA,,
Radeon HD 8210E,193,1523,NA,NA,,
Radeon HD 6430M,192,1525,NA,NA,,
Mobility Radeon HD 2600 XT,191,1526,NA,NA,,
Mobility Radeon HD 4550,191,1527,NA,NA,,
GeForce 305M,190,1529,NA,NA,,
Intel Q965/Q963 Express,190,1528,NA,NA,,
Mobility Radeon HD 540v,188,1530,NA,NA,,
GeForce 505,186,1531,1.62,$115.06*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Intel Q35 Express,185,1532,NA,NA,,
Quadro FX 1600M,185,1534,1.24,$149.90*,,
Quadro FX 380,185,1533,2.56,$72.50*,,
GeForce GT 120,182,1535,6.07,$29.99*,,
Mobility Radeon HD 5430,181,1536,NA,NA,,
Barco MXRT 7100,180,1539,NA,NA,,
Quadro FX 1700M,180,1538,NA,NA,,
Radeon HD 7310G,180,1537,NA,NA,,
FireGL V3600,179,1540,1.12,$160.99*,,
Radeon HD 6230,179,1541,NA,NA,,
FirePro 3D V3700,178,1542,2.1,$84.99*,,
GeForce 7800 GS,177,1543,NA,NA,,
GeForce Go 7900 GS,176,1544,NA,NA,,
Quadro FX 1500,175,1545,1.52,$115.01*,,
Mobility Radeon HD 530v,174,1546,NA,NA,,
Radeon HD 7310 - Carte graphique,174,1547,NA,NA,,
Quadro FX 1500M,171,1548,NA,NA,,
FirePro 2460,170,1550,2.03,$83.99*,,
GeForce GT 325M,170,1551,NA,NA,,
Radeon HDG 4670,170,1549,NA,NA,,
Mobility Radeon HD 2600,167,1552,NA,NA,,
GeForce 7600 GS,166,1553,0.95,$175.00*,,
Radeon HD 7310M,166,1555,NA,NA,,
Radeon HD 8350,166,1554,2.52,$65.99*,,
Intel HD manual-gen9_2015-133271,165,1556,NA,NA,,
Radeon E6465,164,1557,NA,NA,,
GeForce 315,163,1559,4.95,$32.99*,,
VIA/S3G C-645/640 GPU,163,1558,NA,NA,,
Quadro NVS 320M,159,1560,NA,NA,,
Radeon HD 7340,159,1561,0.29,$552.69*,,
GeForce 8600 GTS,158,1562,0.66,$239.00*,,
GeForce 9500 GS,157,1563,NA,NA,,
GeForce 9200M GE,156,1564,NA,NA,,
Radeon HD 3670,155,1566,NA,NA,,
Radeon HD 4300/4500 Serisi,155,1565,NA,NA,,
FirePro 2270,154,1567,1.2,$129.00*,,
GeForce 8200,153,1568,NA,NA,,
GeForce GT 130M,152,1569,NA,NA,,
Radeon HD 8180,152,1570,NA,NA,,
Radeon X1950 CrossFire Edition,151,1571,NA,NA,,
Quadro 400,150,1572,0.62,$242.50*,,
Radeon HD 3650 AGP,150,1573,0.81,$185.00*,,
Mobility Radeon HD 4350,148,1575,NA,NA,,
Quadro FX 3450,148,1574,1.24,$119.99*,,
Radeon HD 6320,148,1576,0.27,$554.99*,,
GeForce Go 7700,147,1577,NA,NA,,
ZX Chrome 645/640 GPU,147,1578,NA,NA,,
GeForce G100,146,1580,7.32,$19.99*,,
Radeon HD 6300M,146,1579,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce 9650M GT,145,1582,1.24,$117.30*,,
Radeon X1900 GT,145,1581,NA,NA,,
GeForce 9200,144,1583,NA,NA,,
S3 5400EW,144,1584,NA,NA,,
GeForce 6800 GT,142,1586,NA,NA,,
Quadro FX 380 LP,142,1585,NA,NA,,
Quadro FX 580,142,1587,1.09,$130.00*,,
EG PARK,141,-1,NA,NA,,
Intel Q45/Q43 Express Chipset,141,1588,NA,NA,,
nForce 760i SLI,140,1593,NA,NA,,
Radeon HD 4290,140,1590,NA,NA,,
Radeon HD 6290M,140,1592,NA,NA,,
RADEON HD 6350,140,1589,2.01,$69.93*,,
Radeon X1800 GTO,140,1591,NA,NA,,
Intel Haswell HD - GT2,139,1594,NA,NA,,
NVS 2100M,139,1595,NA,NA,,
GeForce 6800 Ultra,138,1596,NA,NA,,
GeForce 7300 GT,137,1598,0.92,$149.99*,,
GeForce Go 6800 Ultra,137,1599,NA,NA,,
Radeon HD 5450,137,1597,0.69,$199.00*,,
Radeon X1900 CrossFire Edition,137,1600,NA,NA,,
GeForce 6800 XT,135,1603,NA,NA,,
GeForce 9500 GT,135,1602,1.57,$85.99*,,
Mobility Radeon HD 4330,135,1601,NA,NA,,
EAH5450,134,1608,1.22,$109.99*,,
GeForce 7650 GS,134,1609,NA,NA,,
GeForce 9800 GT 1024MB,134,1607,NA,NA,,
Mobility Radeon X1900,134,1604,NA,NA,,
Quadro FX 3450/4000 SDI,134,1606,NA,NA,,
Radeon R5 220,134,1605,1.58,$85.26*,,
Mobility Radeon HD 4570,133,1610,1.76,$75.90*,,
GeForce 9600M GT,131,1611,1.68,$78.20*,,
MOBILITY RADEON X1800,130,1612,NA,NA,,
Radeon HD 7310,130,1613,NA,NA,,
RADEON X800 SE,129,1614,NA,NA,,
FireGL V7300,128,1616,0.11,"$1,189.99*",,
GeForce 9300 / nForce 730i,128,1615,NA,NA,,
All-in-Wonder X1900,127,1619,NA,NA,,
GeForce Go 7600,127,1617,NA,NA,,
Mobility Radeon HD 3650,127,1618,1.74,$73.53*,,
GeForce 205,126,1622,NA,NA,,
GeForce 9300,126,1620,2.15,$59.00*,,
Radeon HD 3300,126,1621,NA,NA,,
GeForce 8400 GS,125,1624,2.27,$55.01*,,
GeForce 8700M GT,125,1623,NA,NA,,
GeForce G210M,124,1625,NA,NA,,
M76M,124,1627,NA,NA,,
Quadro FX 380M,124,1628,NA,NA,,
Seria Mobility Radeon HD 3400,124,1626,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Intel Haswell HD - GT1,123,1632,NA,NA,,
Matrox G200e WDDM 2.0,123,1629,NA,NA,,
Radeon HD 6310,123,1631,NA,NA,,
Radeon HD 7290M,123,1630,NA,NA,,
GeForce 405,122,1633,4.99,$24.64*,,
GeForce 6600 GT,122,1635,1.88,$64.95*,,
Quadro FX 570M,122,1636,NA,NA,,
Radeon HD 4250,122,1634,NA,NA,,
GeForce 310,121,1639,1.12,$108.35*,,
GeForce 9500M G,121,1637,NA,NA,,
GeForce GT 220M,121,1638,NA,NA,,
Qualcomm Adreno 618 GPU,121,1640,NA,NA,,
Extreme AX850 PRO,120,1643,NA,NA,,
Quadro FX 1700,120,1642,0.93,$129.00*,,
Radeon HD 2400,120,1641,1.62,$74.50*,,
GeForce 315M,119,1644,NA,NA,,
GeForce 9600M GS,118,1645,NA,NA,,
Radeon HD 2400 XT,118,1646,NA,NA,,
RV530 PRO,118,1647,NA,NA,,
FireMV 2260,117,1649,1.12,$104.99*,,
Mobile Intel 45 Express-Chipsatzfamilie,117,1650,NA,NA,,
Qualcomm Adreno 540 GPU,117,1648,NA,NA,,
FireGL V7200,116,1654,NA,NA,,
GeForce 8600 GT,116,1652,0.59,$199.00*,,
PHDGD Quantic C3,116,1651,NA,NA,,
Radeon X1700 Targa Edition,116,1653,NA,NA,,
NVS 3100M,115,1657,NA,NA,,
Quadro FX 570,115,1656,1,$115.00*,,
Radeon HD 7290,115,1658,NA,NA,,
Radeon X1600 XT,115,1655,NA,NA,,
FireGL V5200,114,1660,NA,NA,,
GeForce Go 7800,114,1659,NA,NA,,
Radeon HD 2400 Pro,114,1661,NA,NA,,
NVS 300,113,1663,1.8,$63.00*,,
Quadro FX 560,113,1662,0.76,$150.25*,,
FirePro 2260,112,1666,NA,NA,,
GeForce 310M,112,1665,NA,NA,,
GeForce 6800,112,1667,0.2,$559.29*,,
Intel HD Modded,112,1669,NA,NA,,
Radeon X1950 Pro,112,1664,NA,NA,,
Sapphire RADEON X800 GT,112,1668,NA,NA,,
GeForce G105M,111,1672,NA,NA,,
Mobility Radeon HD 3400 Serisi,111,1671,NA,NA,,
Radeon HD 4200,111,1670,NA,NA,,
FireGL V7350,110,1673,0.67,$165.00*,,
Radeon HD 2600 Pro AGP,110,1675,NA,NA,,
Radeon HD 6290,110,1674,NA,NA,,
GeForce 6800 LE,109,1678,NA,NA,,
Radeon HD 4270,109,1676,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
Radeon HD 4330,109,1679,NA,NA,,
VIA/S3G Chrome 645/640 GPU,109,1680,NA,NA,,
XFX Radeon HD 4650 AGP,109,1677,NA,NA,,
Quadro FX 370 LP,108,1681,NA,NA,,
GeForce 8500 GT,106,1684,NA,NA,,
GeForce Go 6800,106,1686,NA,NA,,
GeForce GT 320M,106,1682,NA,NA,,
Radeon Infoshock 3000,106,1683,NA,NA,,
Radeon X1950 GT,106,1685,NA,NA,,
GeForce9400M,105,1688,NA,NA,,
Intel G33/G31 Express,105,1687,NA,NA,,
GeForce 9450,104,1689,NA,NA,,
M880G with Mobility Radeon HD 4250,104,1692,NA,NA,,
Mobility Radeon X1700,104,1690,NA,NA,,
Quadro FX 3400/4400,104,1691,NA,NA,,
FireGL V3400,103,1697,NA,NA,,
GeForce 9500M,103,1695,1.02,$101.20*,,
GeForce 9500M GS,103,1694,NA,NA,,
GeForce G210,103,1693,0.85,$122.12*,,
Quadro FX 1400,103,1696,0.42,$245.01*,,
GeForce 6800 GS/XT,102,1699,NA,NA,,
Mobility Radeon HD 2400 XT,102,1701,NA,NA,,
Quadro FX 370 Low Profile,102,1698,NA,NA,,
Radeon HD 4350,102,1700,1.29,$79.11*,,
Quadro FX 4000,101,1703,NA,NA,,
Quadro FX Go1400,101,1702,NA,NA,,
GeForce 8400M GS,98,1708,1.25,$78.20*,,
Mobility Radeon HD 3430,98,1707,NA,NA,,
Mobility Radeon HD 4250,98,1705,NA,NA,,
Radeon 3000,98,1706,0.31,$319.00*,,
Radeon X1600 Pro,98,1704,NA,NA,,
GeForce 9300GE,97,1710,0.97,$101.20*,,
ION LE,97,1709,NA,NA,,
Quadro NVS 130M,97,1712,NA,NA,,
RADEON X800 XT,97,1711,NA,NA,,
GeForce 210,96,1713,1.67,$57.69*,,
Mobility Radeon HD serie 4200,96,1714,NA,NA,,
GeForce 6700 XL,95,1717,NA,NA,,
Intel Media Accelerator HD,95,1715,NA,NA,,
Radeon HD 3000,95,1716,NA,NA,,
Matrox G200eW3 WDDM 2.0,94,1720,NA,NA,,
MEDION RADEON X740XL,94,1718,NA,NA,,
Radeon HD 6250,94,1719,NA,NA,,
GeForce 8600 GS,93,1724,NA,NA,,
GeForce G102M,93,1722,NA,NA,,
Mobility Radeon HD 3470,93,1723,NA,NA,,
Mobility Radeon HD 3470 Hybrid X2,93,1721,NA,NA,,
Quadro FX 370M,93,1725,NA,NA,,
FireGL V5100,92,1728,0.81,$114.96*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
M880G with Mobility Radeon HD 4200,92,1727,NA,NA,,
Mobility Radeon HD 4270,92,1726,NA,NA,,
Mobility Radeon X1600,92,1730,NA,NA,,
nForce 780a SLI,92,1731,NA,NA,,
Quadro NVS 150M,92,1729,NA,NA,,
GeForce 8300,91,1735,4.04,$22.68*,,
GeForce G205M,91,1733,NA,NA,,
Mobility Radeon HD 3450,91,1736,NA,NA,,
Radeon HD 3470,91,1734,1.52,$60.38*,,
RADEON X600XT,91,1732,NA,NA,,
GeForce 9300M GS,90,1738,2.09,$43.42*,,
GeForce 9400 GT,90,1739,0.58,$155.00*,,
Mobility Radeon HD 4200,90,1737,NA,NA,,
ION,89,1741,0.39,$229.99*,,
Mobility Radeon HD 2400,89,1740,NA,NA,,
GeForce 6610 XL,88,1742,NA,NA,,
