Videocard Name,Passmark G3D Mark,Rank,Videocard Value,usd,,
GeForce 6600,87,1743,0.34,$259.00*,,
GeForce 9400M,87,1744,NA,NA,,
GeForce 9400,86,1746,NA,NA,,
Quadro FX 360M,86,1745,NA,NA,,
Quadro FX 350,85,1747,NA,NA,,
ALL-IN-WONDER X800 GT,84,1751,NA,NA,,
FireGL V3200,84,1748,NA,NA,,
GeForce 8600M GT,84,1754,0.78,$108.10*,,
GeForce 9300M G,84,1750,NA,NA,,
Radeon X1300 PRO,84,1752,NA,NA,,
Radeon X1650 Pro,84,1749,0.53,$160.89*,,
RADEON X800 GT,84,1753,NA,NA,,
GeForce 9200M GS,83,1755,NA,NA,,
GeForce 999 GTX,83,1756,NA,NA,,
nForce 750a SLI,83,1758,NA,NA,,
Quadro FX 370,83,1757,0.67,$125.00*,,
Radeon HD 3200,82,1759,NA,NA,,
GeForce 8400,81,1766,0.14,$589.99*,,
GeForce 9100,81,1760,NA,NA,,
GeForce 9300 SE,81,1764,NA,NA,,
MOBILITY FireGL V5000,81,1763,NA,NA,,
Mobility Radeon 4100,81,1768,NA,NA,,
Mobility Radeon X2500,81,1762,NA,NA,,
nForce 980a/780a SLI,81,1765,NA,NA,,
RADEON X800 XT Platinum Edition,81,1767,NA,NA,,
RADEON X850 XT,81,1769,NA,NA,,
RADEON X850 XT Platinum Edition,81,1761,NA,NA,,
Quadro FX 540,80,1770,1.35,$59.99*,,
Quadro NVS 420,80,1771,0.54,$150.00*,,
Radeon HD 3450,80,1772,1.19,$67.57*,,
GeForce 7300 GS,79,1773,NA,NA,,
GeForce 8100 / nForce 720a,79,1775,NA,NA,,
RADEON X800GT,79,1774,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce 9100M G,78,1776,NA,NA,,
GeForce 8600M GS,77,1777,NA,NA,,
Quadro NVS 160M,76,1780,NA,NA,,
Radeon HD 2350,76,1779,NA,NA,,
RADEON X800 GTO,76,1778,NA,NA,,
M860G with Mobility Radeon 4100,75,1783,NA,NA,,
Quadro NVS 295,75,1782,1.2,$63.00*,,
RADEON X700 PRO,75,1781,NA,NA,,
GeForce 7350 LE,74,1785,NA,NA,,
Radeon X1650 GTO,74,1784,NA,NA,,
FireMV 2450,73,1786,NA,NA,,
Mobility Radeon HD 4300 Serisi,73,1789,NA,NA,,
Radeon 3100,73,1787,0.4,183.37,,
RADEON X800 PRO/GTO,73,1788,NA,NA,,
RADEON X700,72,1791,NA,NA,,
RADEON X850 PRO,72,1790,NA,NA,,
FireGL V7100,71,1792,NA,NA,,
GeForce 8200M G,71,1793,NA,NA,,
GeForce 9300 GS,71,1797,1.19,$59.95*,,
M880G with Mobility Radeon HD 4225,71,1795,NA,NA,,
MEDION RADEON 9800 XXL,71,1794,NA,NA,,
Radeon X1650 SE,71,1798,NA,NA,,
RADEON X700 SE,71,1796,NA,NA,,
Diamond X1300-PCIE 256MB,70,1801,NA,NA,,
FireGL V3300,70,1800,NA,NA,,
Radeon X550XTX,70,1799,NA,NA,,
BASICDISPLAY,69,1802,NA,NA,,
GeForce 9300 GE,69,1806,3.02,$22.99*,,
GeForce 9400M G,69,1803,NA,NA,,
GeForce Go 6600,69,1804,NA,NA,,
Quadro FX 3000,69,1808,0.41,$166.61*,,
Quadro NVS 140M,69,1809,NA,NA,,
Radeon X1600 Pro / X1300XT,69,1807,NA,NA,,
RADEON X800 XL,69,1805,NA,NA,,
FireGL V3350,68,1810,NA,NA,,
GeForce 8400 SE,68,1812,NA,NA,,
Intel B43 Express Chipset,68,1811,NA,NA,,
256MB RADEON X600,67,1817,NA,NA,,
GeForce G 105M,67,1816,NA,NA,,
Intel G41 Express Chipset,67,1815,NA,NA,,
Intel G45/G43 Express Chipset,67,1818,NA,NA,,
Intel G45/G43/G41 Express Chipset,67,1813,NA,NA,,
Matrox G200eR WDDM 2.0,67,1814,NA,NA,,
128MB DDR Radeon 9800 Pro,66,1824,NA,NA,,
GeForce 8300 GS,66,1820,NA,NA,,
Mobility Radeon HD 4225,66,1823,NA,NA,,
MOBILITY RADEON X700,66,1819,NA,NA,,
Quadro NVS 135M,66,1821,NA,NA,,
Radeon X1550,66,1822,0.43,$155.00*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce 7500 LE,65,1825,NA,NA,,
GeForce Go 7400,65,1826,NA,NA,,
Quadro NVS 450,65,1827,0.41,$159.00*,,
M71-M,64,1830,NA,NA,,
Mobile Intel 965 Express,64,1829,NA,NA,,
RADEON X800 PRO,64,1828,NA,NA,,
GeForce 8400M GT,63,1831,NA,NA,,
Quadro FX 550,63,1832,0.25,$259.06*,,
128 DDR Radeon 9800 Pro,62,1836,NA,NA,,
Intel HD manual-15.28-1861,62,1834,NA,NA,,
MOBILITY FireGL V3200,62,1835,NA,NA,,
Mobility Radeon HD 3410,62,1833,NA,NA,,
GeForce G 103M,61,1837,NA,NA,,
SAPPHIRE Radeon X1550,61,1838,NA,NA,,
FireGL X1,59,1844,NA,NA,,
GeForce FX 5950 Ultra,59,1843,NA,NA,,
Matrox G200e WDDM 1.2,59,1842,NA,NA,,
MOBILITY RADEON X700 XL,59,1839,NA,NA,,
Radeon 2100,59,1840,0.3,$199.99*,,
RADEON 9800 PRO,59,1841,NA,NA,,
GeForce 6800 XE,58,1845,NA,NA,,
GeForce 8400M G,58,1846,NA,NA,,
Radeon X1300,58,1847,1.04,$55.99*,,
Intel - Express Chipset Q45/Q43,57,1848,NA,NA,,
Intel G41 Express-Chipsatz,57,1850,NA,NA,,
Intel Q45/Q43 Express-Chipsatz,57,1851,NA,NA,,
RADEON 9800,57,1849,0.18,$325.00*,,
Intel - Express Chipset G41,56,1853,NA,NA,,
RADEON 9800 XT,56,1852,NA,NA,,
RADEON X550XT,56,1855,NA,NA,,
RADEON X600 256MB HyperMemory,56,1854,NA,NA,,
GeForce 7300 LE,55,1856,1.74,$32.00*,,
RADEON 9700 PRO,53,1857,NA,NA,,
FireGL V3100,52,1858,NA,NA,,
GeForce Go 7300,52,1860,NA,NA,,
Radeon Xpress 1300,52,1859,NA,NA,,
FirePro 2450,51,1868,0.18,$278.00*,,
GeForce 6600 LE,51,1866,NA,NA,,
GeForce 7100 GS,51,1863,NA,NA,,
GeForce 7300 SE/7200 GS,51,1861,NA,NA,,
GeForce FX Go5700,51,1865,NA,NA,,
Matrox G200eh WDDM 1.2,51,1862,NA,NA,,
Mobile Intel 45 Express,51,1867,NA,NA,,
RADEON E2400,51,1864,NA,NA,,
Matrox G200eR WDDM 1.2,50,1870,NA,NA,,
Matrox G200eW WDDM 1.2,50,1873,NA,NA,,
Mobility Radeon HD 2300,50,1871,NA,NA,,
MOBILITY RADEON X600,50,1872,NA,NA,,
RADEON X550,50,1869,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
128MB RADEON X600 SE,49,1877,0.87,$56.18*,,
MOBILITY RADEON X600 SE,49,1875,NA,NA,,
Radeon X1050,49,1876,NA,NA,,
Radeon X1600,49,1874,NA,NA,,
Mobility Radeon X2300,48,1879,NA,NA,,
Mobility Radeon X2300 HD,48,1878,NA,NA,,
Quadro NVS 110M,47,1881,NA,NA,,
Radeon X1550 64-bit,47,1880,NA,NA,,
SAPPHIRE RADEON 9600 ATLANTIS,47,1882,NA,NA,,
MOBILITY RADEON 9800,46,1884,NA,NA,,
Quadro NVS 120M,46,1883,NA,NA,,
FireMV 2250,45,1885,0.46,$99.00*,,
GeForce 6200 TurboCache,45,1886,NA,NA,,
GeForce Go 7200,45,1887,NA,NA,,
Matrox G200eh WDDM 2.0,45,1888,NA,NA,,
128 DDR Radeon 9700 TX w/TV-Out,44,1894,NA,NA,,
GeForce Go 6600 TE/6200 TE,44,1890,NA,NA,,
Mobile Intel 4 Express-Chipsatzfamilie,44,1893,NA,NA,,
Mobile Intel serie 4 Express,44,1892,NA,NA,,
MOBILITY FireGL V5200,44,1889,NA,NA,,
Quadro FX 350M,44,1891,NA,NA,,
Matrox M9138 LP PCIe x16,42,1898,NA,NA,,
Mobility Radeon X1400,42,1895,NA,NA,,
RADEON 9600 PRO,42,1896,NA,NA,,
Radeon Xpress 1250,42,1897,NA,NA,,
GeForce FX 5900 Ultra,41,1900,NA,NA,,
RADEON 9500 PRO / 9700,41,1899,NA,NA,,
GeForce FX 5700,40,1902,NA,NA,,
GeForce FX 5900XT,40,1906,NA,NA,,
Gigabyte RADEON X300,40,1901,NA,NA,,
Matrox G200eh,40,1904,NA,NA,,
MOBILITY FIREGL T2,40,1903,NA,NA,,
Radeon Xpress 1300M,40,1905,NA,NA,,
GeForce 7050 / nForce 620i,39,1914,NA,NA,,
GeForce 7300 SE,39,1913,NA,NA,,
GIGABYTE RADEON 9600 PRO,39,1912,NA,NA,,
Matrox G200eW,39,1908,NA,NA,,
MOBILITY RADEON 9600/9700,39,1911,NA,NA,,
Mobility Radeon X1300,39,1909,NA,NA,,
Mobility Radeon X1350,39,1907,NA,NA,,
S3 Chrome 430 ULP,39,1910,NA,NA,,
GeForce 6500,38,1916,NA,NA,,
Mobile Intel - famiglia Express Chipset 45,38,1915,NA,NA,,
Quadro NVS 285 128MB,38,1917,0.7,$55.00*,,
RADEON X300SE,38,1918,NA,NA,,
256MB DDR Radeon 9800 XT,37,1919,NA,NA,,
GeForce 6200SE TurboCache,37,1922,NA,NA,,
Quadro NVS 440,37,1920,0.3,$124.99*,,
Radeon X1250,37,1921,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
CONNECT 3D RADEON X300,36,1924,NA,NA,,
FireMV 2200 PCIe,36,1926,0.4,$89.99*,,
Matrox G200eR,36,1923,NA,NA,,
MOBILITY RADEON 9600,36,1927,NA,NA,,
RADEON 9500,36,1925,0.9,$40.50*,,
GeForce 6200,35,1931,0.35,$99.99*,,
GeForce 7100 / nForce 630i,35,1929,NA,NA,,
Quadro FX 1100,35,1928,0.17,$212.99*,,
Quadro NVS 285,35,1932,0.21,$169.86*,,
RADEON 9600 XT,35,1933,NA,NA,,
Radeon Xpress 1200,35,1930,NA,NA,,
GeForce 6150 LE,34,1943,NA,NA,,
GeForce 7025 / nForce 630a,34,1934,NA,NA,,
GeForce FX 5700 Ultra,34,1940,NA,NA,,
GeForce FX 5900,34,1937,NA,NA,,
GeForce PCX 5750,34,1935,NA,NA,,
GeForce PCX 5900,34,1941,NA,NA,,
Quadro FX 1000,34,1939,NA,NA,,
Quadro FX 1300,34,1938,NA,NA,,
RADEON 9550,34,1936,1.09,$31.88*,,
Radeon Xpress 1100,34,1942,NA,NA,,
GeForce 7150 / nForce 630i,33,1948,NA,NA,,
GeForce FX 5700VE,33,1947,NA,NA,,
MOBILITY FIREGL T2/T2e,33,1945,NA,NA,,
Mobility Radeon X1450,33,1946,NA,NA,,
MOBILITY RADEON X300,33,1944,NA,NA,,
GeForce 6200 A-LE,32,1952,NA,NA,,
GeForce FX 5900ZT,32,1950,NA,NA,,
Intel Media Accelerator,32,1949,NA,NA,,
Radeon X1200,32,1951,NA,NA,,
GeForce 6200 LE,31,1954,0.75,$41.24*,,
Radeon X1270,31,1955,NA,NA,,
Red Hat QXL controller,31,1953,NA,NA,,
All-in-Wonder X1800XL,30,1961,NA,NA,,
FireGL T2-128,30,1957,NA,NA,,
GeForce 6150SE nForce 430,30,1959,NA,NA,,
GeForce 7050 PV / nForce 630a,30,1958,NA,NA,,
MOBILITY RADEON 9550,30,1960,NA,NA,,
OpenXT Display Driver,30,1956,NA,NA,,
Radeon 9550 / X1050,29,1964,NA,NA,,
Radeon Xpress 1150,29,1962,NA,NA,,
RADEON XPRESS 200,29,1963,NA,NA,,
Matrox M9128 LP PCIe x16,28,1965,NA,NA,,
GeForce 6100,27,1969,NA,NA,,
GeForce 7050 / nForce 630i,27,1971,NA,NA,,
MOBILITY FireGL V5250,27,1967,NA,NA,,
MOBILITY RADEON 9700,27,1966,NA,NA,,
MOBILITY RADEON XPRESS 200,27,1970,NA,NA,,
RADEON 9600SE,27,1968,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce 7100 / nForce 620i,26,1974,NA,NA,,
RADEON 9600 PRO Family,26,1972,NA,NA,,
Radeon Xpress 1270,26,1973,NA,NA,,
GeForce 6100 nForce 400,25,1978,NA,NA,,
GeForce 6100 nForce 420,25,1977,NA,NA,,
Matrox M9125 PCIe x16,25,1976,NA,NA,,
PHDGD Sapphire GR for Mobile Intel 965,25,1975,NA,NA,,
RADEON 9600 Family,25,1979,NA,NA,,
GeForce 6150SE,24,1981,NA,NA,,
GeForce 7050 / nForce 610i,24,1984,NA,NA,,
GeForce FX 5700LE,24,1982,NA,NA,,
GeForce Go 6400,24,1985,NA,NA,,
Intel G965 Express,24,1983,NA,NA,,
Mobile Intel 965 Express-Chipsatzfamilie,24,1986,NA,NA,,
MOBILITY RADEON 9600 PRO TURBO,24,1980,NA,NA,,
ALL-IN-WONDER 9800,23,1990,NA,NA,,
GeForce 6100 nForce 430,23,1992,NA,NA,,
GeForce 7200 GS,23,1991,NA,NA,,
Matrox M9140 LP PCIe x16,23,1989,NA,NA,,
Quadro NVS 210S,23,1987,NA,NA,,
RADEON 9800 SE,23,1988,NA,NA,,
GeForce 6100 nForce 405,22,1995,NA,NA,,
RADEON A9800XT,22,1993,NA,NA,,
RADEON XPRESS 200M,22,1994,NA,NA,,
9xx Soldiers sans frontiers Sigma 2,21,1997,NA,NA,,
GeForce 6150,21,1996,0.07,$329.00*,,
PHDGD Solo 2 x64,20,1999,NA,NA,,
Quadro NVS 210S / GeForce 6150LE,20,1998,NA,NA,,
GeForce Go 6150,19,2001,NA,NA,,
Intel 82945G Express,19,2002,NA,NA,,
Matrox M9120 PCIe x16,19,2000,NA,NA,,
GeForce 7150M / nForce 630M,18,2006,NA,NA,,
Quadro FX 2000,18,2008,NA,NA,,
QXL KMDOD,18,2003,NA,NA,,
RADEON 9600 TX Family,18,2005,NA,NA,,
RADEON XPRESS 200 CROSSFIRE,18,2007,NA,NA,,
S3 Chrome S25 DDR2,18,2004,NA,NA,,
GeForce FX 5600 Ultra,17,2012,NA,NA,,
GeForce FX Go 5600,17,2010,NA,NA,,
GeForce Go 6100,17,2009,NA,NA,,
Mobile Intel965 Express,17,2011,NA,NA,,
GeForce FX Go5650,16,2013,NA,NA,,
GRID V100-8Q,16,2014,NA,NA,,
GeForce Go 6200,15,2016,NA,NA,,
NV44,15,2015,NA,NA,,
Quadro FX 500/600 PCI,14,2017,NA,NA,,
Radeon HD 2400 PCI,14,2018,NA,NA,,
GeForce 7000M,13,2019,NA,NA,,
GeForce 7000M / nForce 610M,12,2020,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce FX 5200 Ultra,12,2023,NA,NA,,
GeForce FX 5600,12,2021,NA,NA,,
GeForce FX Go5300,12,2022,NA,NA,,
FireMV 2400 PCIe,11,2025,NA,NA,,
GeForce FX 5200SE,11,2024,NA,NA,,
PHDGD Solo 1.2.0 x86,11,2027,NA,NA,,
RGH Drivers v3,11,2026,NA,NA,,
Familia Intel Q33 Express Chipset,10,2030,NA,NA,,
Master X3100 Driver,10,2028,NA,NA,,
MOBILITY IGP 9000/9100,10,2029,NA,NA,,
ASUS A7000,9,2034,NA,NA,,
GeForce FX 5600XT,9,2035,NA,NA,,
Matrox M9148 LP PCIe x16,9,2031,NA,NA,,
Matrox Parhelia 256MB,9,2032,NA,NA,,
VIA Chrome9 HD IGP,9,2033,NA,NA,,
GeCube RADEON 7000,8,2036,NA,NA,,
GeForce FX 5500,8,2039,0.05,$156.97*,,
GeForce FX Go 5200,8,2037,NA,NA,,
Intel 82945G Express-Chipsatzfamilie,8,2042,NA,NA,,
Intel Q35 Embedded,8,2038,NA,NA,,
Mobile Intel 965 Express - BR-0907-0461 v1839,8,2040,NA,NA,,
Quadro NVS 280 PCI,8,2041,0.06,$130.00*,,
ASUS V9520-X V62.11,7,2045,NA,NA,,
Famille de jeu de puces Express Intel 946GZ,7,2048,NA,NA,,
GeForce FX 5100,7,2044,NA,NA,,
GeForce FX 5200,7,2047,0.06,$129.00*,,
GeForce FX 5200LE,7,2051,0.16,$42.99*,,
GeForce4 Ti 4400,7,2050,NA,NA,,
Intel US15 Embedded Media and Controller,7,2049,NA,NA,,
MOBILITY RADEON 9000 IGP,7,2043,NA,NA,,
Quadro FX 500/FX 600,7,2046,NA,NA,,
GeForce PCX 5300,6,2061,NA,NA,,
GeForce2 Ultra,6,2059,NA,NA,,
GeForce4 MX Integrated GPU,6,2057,NA,NA,,
GeForce4 Ti 4800 SE,6,2053,NA,NA,,
Intel Media Accelerator 600,6,2052,NA,NA,,
Matrox Millennium P690 Plus LP PCIe x16,6,2054,NA,NA,,
MOBILITY RADEON 7000 IGP,6,2060,NA,NA,,
Quadro NVS 55/280 PCI,6,2063,NA,NA,,
Quadro4 380 XGL,6,2055,NA,NA,,
RADEON 8500 Family,6,2056,NA,NA,,
RADEON 9100 Family,6,2062,NA,NA,,
RADEON IGP 350M,6,2064,NA,NA,,
V9560XT V62.11,6,2058,NA,NA,,
64MB DDR GeForce3 Ti 200,5,2071,NA,NA,,
ALL-IN-WONDER RADEON 8500DV,5,2076,NA,NA,,
GeForce 256,5,2086,0.12,$42.04*,,
GeForce4 420 Go 32M,5,2081,NA,NA,,
GeForce4 440 Go 64M,5,2065,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
GeForce4 448 Go,5,2078,NA,NA,,
GeForce4 Ti 4200,5,2077,NA,NA,,
GeForce4 Ti 4600,5,2079,0.1,$53.99*,,
GeForce4 Ti 4800,5,2068,NA,NA,,
Intel 82915G Express,5,2072,NA,NA,,
Intel Q33 Express,5,2067,NA,NA,,
Matrox M9120 Plus LP PCIe x16,5,2073,NA,NA,,
Matrox Millennium P650 PCIe 128,5,2082,NA,NA,,
Matrox Parhelia APVe,5,2075,NA,NA,,
Mobile Intel 945GM Express,5,2069,NA,NA,,
Mobile Intel 945GM/GU Express,5,2083,NA,NA,,
MOBILITY RADEON 9000/9100 IGP,5,2074,NA,NA,,
Quadro 280 NVS PCIe,5,2070,NA,NA,,
Quadro4 980 XGL,5,2087,0.01,$341.43*,,
RADEON 9100 IGP,5,2080,NA,NA,,
SAPPHIRE RADEON 9000 ATLANTIS PRO,5,2084,NA,NA,,
VIA/S3G UniChromeII,5,2066,NA,NA,,
Xabre,5,2085,NA,NA,,
ALL-IN-WONDER 9000,4,2090,NA,NA,,
ASUS AGP-V3800PRO v31.40H,4,2109,NA,NA,,
Dell 8200,4,2111,NA,NA,,
GeForce2 Go,4,2115,NA,NA,,
GeForce2 Integrated GPU,4,2110,NA,NA,,
GeForce2 MX with DVI-D and TV-out,4,2094,NA,NA,,
GeForce2 Ti,4,2102,NA,NA,,
GeForce3,4,2091,NA,NA,,
GeForce3 Ti 200,4,2117,NA,NA,,
GeForce4 440,4,2088,NA,NA,,
GeForce4 MX 4000,4,2108,NA,NA,,
GeForce4 MX 420,4,2095,NA,NA,,
GeForce4 MX 440,4,2105,NA,NA,,
GeForce4 MX 440 with AGP8X,4,2092,NA,NA,,
GeForce4 MX 440SE,4,2104,NA,NA,,
GeForce4 MX 460,4,2114,NA,NA,,
Intel 82865G Controller,4,2099,NA,NA,,
"Intel 915G,910G Express",4,2119,NA,NA,,
Intel 915G/915GV/910GL Embedded Controller Functio,4,2100,NA,NA,,
Intel 945G Embedded Chipset Function 0,4,2107,NA,NA,,
Intel 946GZ Express,4,2120,NA,NA,,
MOBILITY FIREGL 7800,4,2096,NA,NA,,
MOBILITY/RADEON 9000,4,2116,NA,NA,,
Quadro2 MXR/EX,4,2106,NA,NA,,
Quadro4 900 XGL,4,2089,NA,NA,,
RADEON 7500 Family,4,2097,NA,NA,,
RADEON 9000,4,2101,NA,NA,,
VIA Chrome9 HC IGP,4,2112,NA,NA,,
VIA/S3G KM400/KN400,4,2118,NA,NA,,
VIA/S3G UniChrome IGP,4,2113,NA,NA,,
VIA/S3G UniChrome Pro IGP,4,2098,NA,NA,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
WinFast A250 LE,4,2093,NA,NA,,
XGI Volari Family v1.13.23.D_V,4,2103,NA,NA,,
ABIT Siluro T400,3,2124,NA,NA,,
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI,3,2148,NA,NA,,
GeForce 6200A,3,2132,0.07,$54.99*,,
GeForce2 GTS/GeForce2 Pro,3,2121,NA,NA,,
GeForce2 MX 100/200,3,2144,NA,NA,,
GeForce2 MX/MX 400,3,2123,NA,NA,,
GeForce4 420 Go,3,2141,NA,NA,,
GeForce4 4200 Go,3,2122,NA,NA,,
GeForce4 440 Go,3,2129,NA,NA,,
Intel 82915G/915GV/910GL,3,2130,NA,NA,,
Intel 82915G/GV/910GL Express,3,2150,NA,NA,,
Intel 865 Embedded Controller,3,2131,NA,NA,,
Intel 946GZ Embedded Chipset Function 0,3,2145,NA,NA,,
Intel Media Accelerator 500,3,2138,NA,NA,,
Matrox Parhelia 128MB,3,2140,0.01,$350.00*,,
MOBILITY RADEON 7500,3,2134,NA,NA,,
MOBILITY RADEON 9000,3,2143,NA,NA,,
MOBILITY RADEON 9200,3,2152,NA,NA,,
RADEON 7000 / RADEON VE Family,3,2126,NA,NA,,
RADEON 7500,3,2146,0.02,$177.25*,,
RADEON 9000 Family,3,2136,NA,NA,,
RADEON 9200,3,2133,0.02,$153.63*,,
RADEON IGP 320,3,2128,NA,NA,,
Radeon IGP 320M,3,2135,NA,NA,,
Rage Fury Pro/Xpert 2000 Pro,3,2149,NA,NA,,
RIVA TNT2 Model 64/Model 64 Pro,3,2127,NA,NA,,
RIVA TNT2/TNT2 Pro,3,2139,NA,NA,,
S3 Inc. Savage4,3,2147,NA,NA,,
Vanta/Vanta LT,3,2151,NA,NA,,
VIA Chrome9 HC IGP Family,3,2125,NA,NA,,
VIA Chrome9 HC IGP Family WDDM,3,2137,NA,NA,,
VIA/S3G DeltaChrome IGP,3,2142,NA,NA,,
64MB GeForce2 MX with TV Out,2,2168,NA,NA,,
Dell 8100,2,2174,0,$999.11*,,
GeForce2 MX,2,2160,NA,NA,,
GeForce3 Ti 500,2,2170,NA,NA,,
Intel 82845G Controller,2,2177,NA,NA,,
Intel 82845G/GL Controller,2,2165,NA,NA,,
Intel 82845G/GL/GE/PE/GV Controller,2,2155,NA,NA,,
Intel 82915G/GV/910GL Advanced v3.5,2,2164,NA,NA,,
Intel GMA 3150 Express,2,2171,NA,NA,,
Intel Media Accelerator 3150,2,2154,NA,NA,,
Mobile Intel 915GM/GMS/910GML Express,2,2175,NA,NA,,
MOBILITY RADEON 9100 IGP,2,2153,NA,NA,,
Quadro NVS 280 SD,2,2173,NA,NA,,
Radeon 7000 / Radeon VE,2,2162,NA,NA,,
RADEON 7200,2,2156,0,$599.99*,,
Videocard Name,Passmark G3D Mark,Rank,Videocard Value,Price,,
,(higher is better),(lower is better),(higher is better),(USD),,
RADEON 9200 LE Family,2,2166,NA,NA,,
RADEON 9200 PRO Family,2,2157,NA,NA,,
RADEON 9200 SE,2,2169,NA,NA,,
RADEON 9250,2,2167,0.01,$189.00*,,
Radeon IGP 340M,2,2172,NA,NA,,
RADEON IGP 345M,2,2161,NA,NA,,
Radeon VE,2,2178,NA,NA,,
VIA Chrome9 HC IGP Prerelease WDDM 1.1,2,2176,NA,NA,,
VIA Chrome9 HC IGP WDDM,2,2158,NA,NA,,
VIA Chrome9 HC IGP WDDM 1.1,2,2159,NA,NA,,
VIA Chrome9 HC3 IGP,2,2163,NA,NA,,
FireMV 2200 PCI,1,2191,NA,NA,,
IGP 340M,1,2185,NA,NA,,
Intel 82852/82855 GM/GME Controller,1,2188,NA,NA,,
Intel Extreme Controller,1,2179,NA,NA,,
Mobile Intel 945 Express,1,2182,NA,NA,,
Quadro2 Pro,1,2190,NA,NA,,
RADEON IGP 34xM,1,2184,NA,NA,,
Rage 128 Pro,1,2187,NA,NA,,
RAGE 128 PRO AGP 4X TMDS,1,2189,NA,NA,,
S3 ProSavageDDR,1,2186,NA,NA,,
S3 SuperSavage/IXC 1014,1,2180,NA,NA,,
VIA Chrome9 HCM IGP,1,2183,NA,NA,,
VisionTek Radeon 7000,1,2181,NA,NA,,
* - Last price seen from our affiliates.,,,,,,
,,,,,,
Software,,,,,,
BurnInTest,,,,,,
PerformanceTest,,,,,,
OSForensics,,,,,,
MemTest86,,,,,,
WirelessMon,,,,,,
Zoom Search Engine,,,,,,
Free Software,,,,,,
Hardware,,,,,,
USB3.0 Loopback Plugs,,,,,,
USB2.0 Loopback Plugs,,,,,,
PCIe Test Cards,,,,,,
USB Power Delivery Tester,,,,,,
Serial and Parallel Loopback Plugs,,,,,,
USB Short Circuit Testers,,,,,,
Benchmarks,,,,,,
CPU Benchmarks,,,,,,
Video Card Benchmarks,,,,,,
Hard Drive Benchmarks,,,,,,
RAM Benchmarks,,,,,,
PC Systems Benchmarks,,,,,,
Android Benchmarks,,,,,,
iOS / iPhone Benchmarks,,,,,,
About Us,,,,,,
Company,,,,,,
Contact Us,,,,,,
The Press Room,,,,,,
Services,,,,,,
Store,,,,,,
Support,,,,,,
Forums,,,,,,
International,,,,,,
Disclaimer,,,,,,
Refunds,,,,,,
Privacy,,,,,,
Social ,,,,,,
,,,,,,
,,,,,,
Copyright © 2021 PassMark® Software,,,,,,